gauge_id,NSE,KGE,r,alpha,beta,RMSE,delta
70158,-23.184182211718056,-0.4467878767671858,-0.008326894056358903,0.22726087019676178,0.30765162500797927,5.476441582010446,-354.34905188318874
8290,-73.42347864747282,-0.4521284344325327,0.21534284070243864,0.12230331005771405,0.14991844337445212,2.4352841208384293,-859.6134306444615
70583,-9.653205992210866,-0.3345191854264522,0.020534198373461453,0.3465741377722489,0.37180986772531727,5.218907358582713,-761.1147382372388
76408,-4.837700784852489,-0.06986640112045772,0.18930699389912894,0.43134493457102074,0.5950032312875366,1.768350907009182,-97.44106276489752
72668,-8.849197534398808,-0.1472584316739698,0.14679632365872308,0.3356797212462314,0.616693382575696,1.7713866492245351,-120.3745413988667
77112,-51.36224273178822,-0.35824183650329067,0.35809285822993825,0.14674101929946554,0.16052086409112779,2.7550125857998147,-588.7449218269644
76295,-97.98515684549498,-0.319689919814625,0.39048353002198355,0.1045221732420095,0.246215800728978,5.275127928420032,-272.4464668265066
72327,-7.345269749248867,-0.2210990072533099,0.08758126360718532,0.38877529287125917,0.46616557586668955,3.409785786893481,-364.6690046444039
11352,-160.39152148033807,-0.5765859943387885,0.048497355567404546,0.08584207418156149,0.13710869638967005,3.2691032738450714,-1080.4057603770307
8256,-28.00069012703037,-0.3659020534141837,0.23160006069481534,0.19185651187859076,0.21123257204431073,1.9767586202775784,-877.9912128111717
78519,-3807.5314589210825,-0.5421596593830746,0.14645100380991258,0.018092919096008322,0.17200905161830618,1.2884448778895046,-477.45239412477264
72179,-4.064364907661577,-0.08513223704430795,0.060286608216328884,0.4845689857960063,1.1696513565281907,2.4019483560392065,5.244352757078832
12511,-24.288575414095913,-0.3557370081274689,0.15345367781532887,0.2078866281234307,0.2971923693524953,3.0758505570629997,-396.0505657788752
76076,-5.2581638128736765,-0.19706535727551233,0.11969873717393698,0.4371814082941723,0.415816476536476,5.10125028353239,-415.9957965116455
76345,-4.987255942094239,-0.04106267440207789,0.13443413038770577,0.4216479872652566,1.010778068527836,3.8866309298352655,4.52720440084121
83260,-2898.2268468716607,-0.5675571494521485,0.251191756388671,0.02212297405989261,0.03032059254782948,1.6645766725429756,-5717.735696726671
10511,-54.76126546700186,-0.27375363890833326,0.31783264162638514,0.13489012386669008,0.36071842665505066,4.757424517928452,-136.11850970344736
72144,-5.0913484465958145,-0.20774229522653354,-0.02413803479463885,0.45855289885820744,0.6585065534579327,3.4490860319152032,-649.3388642899542
5589,-1.5797297722731143,0.18568856621734597,0.3426553033582196,0.6137193277145578,0.7140134562522317,4.142571131479631,-138.6016983407665
5199,-1.8253339475656793,0.10067462614971312,0.2714699707646893,0.6227364164872867,0.6316220512727432,1.983683308612487,-192.84430518077514
5604,-0.08113405618907454,0.0780454572516931,0.3266892715136014,1.3929343416005984,0.5078054805361408,4.189753530474501,-161.52461104637166
75389,-38.812621102772376,-0.30667923226847105,0.41861675230279444,0.18719588755324257,0.15812494387325512,3.1917916945719242,-687.418755927431
8379,-13.441959663492648,-0.06244926950769725,0.7233535019729816,0.24910855643477747,0.3011243276609474,4.647140785064064,-89.78186308015135
78504,-3659.6535115920865,-0.5114319266989757,0.3617935159963448,0.018549114043017408,0.0440328921584572,3.120509166986081,-2423.1067150356293
75291,-5.825188609227016,-0.10640251699575654,0.2413851961095214,0.3916690732594968,0.4722087604897215,3.9898397401061874,-293.5168270722833
70399,-4.581859813890784,-0.19176287759591792,0.05125517591564428,0.4703036131186223,0.5105066364968148,6.090557691749554,-111.8905613366308
84400,-48.429299514777824,-0.2589940480294066,0.3194208826589084,0.15903009348645122,0.35606856393612407,1.5698905832217758,-182.04773702251043
80224,-567.99493190244,-0.5516302100026924,0.08384354829749202,0.045046640089894466,0.18989028829838725,2.4043077936220465,-485.0419541677961
3087,-13.879142519503475,-0.10156581929263142,0.3788783541192346,0.2476564217258486,0.4884980005103976,5.657917276682882,-70.32956152086157
70444,-4.012653527430631,-0.16488448885166895,0.05704024562503414,0.5035086216324379,0.5295968907383832,7.580894064671947,-157.81845941825702
19382,-33.75949940415458,-0.21090283333965099,0.5941930779465692,0.16375527651701333,0.22391934939055583,4.403493229532296,-482.54793301527155
11370,-69.43580427634005,-0.4373949300845654,0.19592046211797956,0.12709097110951373,0.18908070125707474,3.0117785304878524,-701.9163130938375
1801,-27.11731202622124,-0.18012710814095456,0.45688011645252236,0.18222048136040614,0.34505157274934956,3.8311838425272757,-75.36530840323505
10232,-6.134603642371695,0.030945551507751468,0.3779849091690414,0.35286378706963983,0.6347898237516896,5.063496940762694,-50.01944020568717
