gauge_id,NSE,KGE,r,alpha,beta,RMSE,delta
70158,-101.83478793830642,-0.2923890220804928,0.4367745339546299,0.09751382602538733,0.2661300083960283,11.292829849148234,-269.63286389283104
8290,-283.95297449022513,-0.4464513435228219,0.36726451965388923,0.060779458828406116,0.10014885890415696,4.765201299227964,-879.3255294977681
70583,-38.85842362346245,-0.15501587421559226,0.6086088075637318,0.14941441585185478,0.32370216013010705,10.094841040666282,-671.7131686665699
76408,-27.96107665703242,-0.16330841213166902,0.4039140019819449,0.17906326037584488,0.4307629542638794,3.938717979292537,-111.06967498183194
72668,-31.038245045468116,-0.3463825442921904,0.11007987764206814,0.19277016790542317,0.3924079250239379,3.194826680637501,-253.73797059905456
77112,-292.40373662825016,-0.5094113951373638,0.23509063739742736,0.060778012284885156,0.09938993756125647,6.521496831926962,-962.5740489471991
76295,-302.09382590106685,-0.35947488328073773,0.43913679150809637,0.05852627244879094,0.19549292112363936,9.230739679136933,-332.0619434817491
72327,-24.5140007230383,-0.3391636930450399,0.10622916102365654,0.20650974865301733,0.395925248679557,5.962057885801999,-444.56016028076095
11352,-731.767360482703,-0.5108661884216765,0.26520960466314364,0.03813616956344731,0.0957778558703211,6.96580545117886,-1127.3247362263053
8256,-260.6722053866399,-0.48918956192854623,0.23823940148504316,0.06228596137404771,0.12931135090040594,5.937837009150022,-886.346550925595
78519,-22266.311272044743,-0.5460895693140444,0.21312816408046126,0.0070155323854653884,0.11388064164324863,3.1154512491568265,-729.3672381999522
72179,-14.795982499050146,-0.07652687336701591,0.23618208037585112,0.24461315484868834,0.9301214702877307,4.242037388804851,-10.192898786704223
12511,-73.49736848674674,-0.4206820668906919,0.19756771492297856,0.11833824020370567,0.22726944905498955,5.279265634172732,-474.7567807363929
76076,-31.042254612470657,-0.1491347833518455,0.5450929162670479,0.1651092173237461,0.354610445946864,11.542893852892503,-389.21359336636317
76345,-22.320685709046202,-0.07224570773950556,0.3150776973254181,0.19846767924183834,0.8047098675181544,7.670612584904649,-1.0552600850743084
83260,-6251.635171988447,-0.5734494591241817,0.2562962091262863,0.014181493477947232,0.024905264060523735,2.4445236875322727,-6725.275972031623
10511,-167.57572374461787,-0.295715396602823,0.4447486313857685,0.07677120729097989,0.280122994561794,8.271858796542354,-156.3473034962767
72144,-24.60286826033745,-0.12432025773379096,0.37145550374870207,0.18930430616169444,0.5397822795949635,7.071175503308287,-617.0384038491227
5589,-4.706248530328623,-0.04256384179027872,0.2555495729368553,0.41600658258584977,0.5621819849858287,6.161099292586548,-210.11164038287478
5199,-3.307713944198765,0.05357981499764386,0.3915769671503968,0.46153383449660346,0.5146271862927906,2.4494065405982184,-231.81124044717663
5604,-0.14345556139283855,0.15742274645457488,0.4054400708792734,1.1236311514888733,0.4159193058680646,4.308819952517462,-193.29233200686426
75389,-183.71257389921965,-0.48003460957856836,0.23272936303673422,0.07715857309012507,0.13388111902388608,6.874994973608542,-745.7631014833411
8379,-23.955715935874245,-0.14884896609833564,0.6327004768964404,0.19623680793446263,0.26589528109830896,6.108826385665025,-129.54829148465387
78504,-7042.503978424348,-0.5289282996284768,0.3397579691390584,0.01296035073764202,0.0369553816808453,4.328531006800966,-2756.1730153671183
75291,-23.530928506022658,-0.31919257862228845,0.15773812105077184,0.204967740021844,0.36850360859695785,7.5640626358260485,-338.20792279573357
70399,-11.214339123578073,-0.02017271817880606,0.590449683603358,0.2554170150828646,0.4355382281964234,9.00953933292951,-61.225338554185065
84400,-215.93971612912694,-0.39237051160975356,0.2562405684289188,0.0714029652378798,0.2766569993561374,3.288869870239688,-245.00945090396965
80224,-2184.4569875052343,-0.5588430500668244,0.17109594765061523,0.02276955615487071,0.11234557041455581,4.712018608575754,-818.5085573358639
3087,-33.9413536802124,-0.24673271851857814,0.31237306791782793,0.16635952970003784,0.3782643327120101,8.670367478610224,-80.8872092206848
70444,-8.37821201391422,0.05825428596712845,0.7006993279279405,0.27768431248164466,0.47505796018857277,10.369232382944055,-45.17001369250875
19382,-129.881360612869,-0.3337700785569435,0.49966588575147525,0.08648119589499256,0.1668782855311614,8.544752285019783,-570.4382139143567
11370,-332.4702438940329,-0.4204689970498561,0.3833020704254879,0.05562543326144375,0.13653459077059804,6.55322135281958,-696.9677729763115
1801,-104.9687190989774,-0.36691665034158416,0.3050129655506585,0.0971638921102287,0.2447906825132414,7.437636250273439,-179.92246291988056
10232,-14.40680846541084,-0.13378619948452486,0.3166695407250461,0.24852923508515953,0.4961921804428318,7.44084003529312,-94.49886908771703
79244,-942.0497920753239,-0.5877994738941019,0.10072183361628448,0.03477264898693677,0.11640387641172079,6.1450106617849745,-877.8116875635511
48089,-12.66616526182791,-0.058042244627152906,0.4179070309755076,0.25377473747575274,0.5269576928027118,7.060250054010824,-550.5201659285167
72454,-325.35736010151413,-0.59762559471197,0.04527300455278824,0.06412747676983764,0.12533061943044765,5.05544634465954,-1499.5406574885185
3247,-28.268604431350617,-0.16148299103234942,0.5376512932674339,0.17561394894579532,0.32497107419946036,7.023306800639479,-83.6375020318645
10120,-259.80556582980745,-0.3524583329919291,0.41356150854115775,0.06270070749083181,0.22108827555582555,8.298993997051328,-233.87858402097226
9304,-135.13787621650772,-0.29598204913713677,0.39332621512327626,0.08711281758923213,0.30851364249236835,2.5647626193339277,-168.42389217261464
72721,-30.362508294579584,-0.38706442271683406,0.17960777744920436,0.1910070361017225,0.22770815211603415,5.700164268422104,-2064.0280414561375
10641,-101.54877063156944,-0.472827298758286,0.16134857003520028,0.10062229472759855,0.1894423066526507,5.8075719238643035,-666.4632883683674
83063,-5271.541965587284,-0.5880213761629094,0.18836196320211124,0.014369501026547344,0.05576056645226261,5.439016740079771,-2612.38249057717
71199,-156.5655696566846,-0.17465536990700525,0.5771113463833942,0.07723051085704655,0.40883429175860464,11.36593198844948,-39.09847562888013
10044,-96.05733088622311,-0.2509837616533972,0.5065159823183721,0.10165370033800293,0.2827777038484651,10.48539332955784,-97.24772868616851
2103,-42.13575654584641,-0.1569483546331607,0.3890077699690098,0.1464582837462536,1.4865023419725174,5.731877900237751,53.22189142718665
70586,-15.297235089010119,-0.05179749153210644,0.3864436671627414,0.2329011854315708,0.623986704601769,8.195437597292953,-70.79833948236008
78054,-15893.667128135938,-0.5894918269518894,0.15336051710983012,0.008317813482142068,0.09101578952025727,6.609082528883744,-944.3444127366587
76518,-1706.974455448111,-0.37453043877527614,0.33720604972097235,0.02448009994605403,0.2940261823608369,4.866192872510022,-180.86555665739564
11350,-605.8972217562805,-0.5082039514976506,0.2646474213580647,0.04160975724877647,0.09699175696063823,6.795607416306103,-1147.0809998619252
