gauge_id,NSE,KGE,r,alpha,beta,RMSE,delta
2090,0.5797763668438733,0.7082106212277466,0.9027369920268863,0.7520368834416943,0.8808562142996469,0.8948693005811403,-8.324726614534649
2103,-0.48739225031091005,0.4874677113352607,0.8857689817914294,0.5188225832329153,0.8654306312851838,1.0643659406908956,-9.928848072954954
84037,-0.3065286388064925,-0.5543627382879173,0.5325427116033377,2.351147280769635,1.6098591897902115,0.03692754414336455,30.45628181715922
4036,0.2216084715947071,0.5688935935541412,0.8158154628676189,0.7085343015010553,0.7412017454492499,0.9689040242432647,-47.17817364413194
11350,0.7694020652447066,0.7827988379017438,0.8807637615507734,1.149595837473514,0.8971401454992759,0.13246416669276728,-51.51820094451011
48058,0.24161911457392626,0.5760765065553932,0.8716526016264593,0.7257379218149937,0.7033210723784639,0.5932192810529339,-71.4588589281793
7200,-3.69284081075992,0.2144267560686013,0.8605521580707796,0.3511255790562306,0.5797124712686896,1.278461235033206,-40.82090013965853
71277,-0.22234974736968538,0.4689949681794092,0.661856121769068,0.6987493073637484,0.7227400468514973,5.030955169013511,-53.97351198014694
77327,-3.8683689874762752,0.25837354953283975,0.6520467662527443,0.37149036884618214,0.815842505707102,0.22794015261666403,-18.056307477074643
10441,0.46214878692001826,-0.9228126669519257,0.8812370845941707,2.7608787964327837,1.7631577729333012,0.4695024552409754,-14.537290047690506
2198,-14.791164477517833,0.0015066726590365898,0.5996544665719375,0.2445774991661291,0.48420040340988163,2.200452482149937,-113.93181629296954
75209,0.203952524616399,0.6147530928211156,0.7121096883959583,0.857881771337157,0.787075701111499,0.8528546413262749,-64.30425155112431
5635,-0.08222046945995487,0.38899063905777886,0.4021853564059457,1.1169005100271872,1.0477949978441137,0.7992465938027967,-176.14130700325234
72744,-0.15781550010625622,-66.48437240801972,-0.23337514666175335,65.01494263061471,22.323846394377323,45.40917523882992,15.298619774845278
77197,0.43634140144632705,0.6379075751037002,0.6925776216563982,1.1388461964846013,0.8683788042046214,0.4314332432786024,-25.118116792436986
8582,0.2355739805449415,-0.5307353823981433,0.49272681245827293,2.443943921297076,0.9708336447928447,0.6875667408981061,-186.0922303997534
75463,0.22771690584003723,-0.11102566295821004,0.5168598741531795,1.9788179956736958,1.2070482404991099,0.17294597960103975,-0.07241145695985031
75518,0.19914382305543898,0.6188819588947092,0.7493824671812989,0.9290331992679508,1.2782184873326339,0.0754431157867697,20.131239968501106
70509,0.8198257975686891,0.8039128223167868,0.9070963047537675,1.1715125708062517,0.9799370312068815,0.9377390968059239,-19.14332788116666
7041,0.48769517396702977,0.6612525594193817,0.8759040528388944,0.7667052176005785,0.7880481920263142,0.04796788284199052,-11.24117454718866
8321,0.40789109014234015,-0.26135060323787607,0.6961685146100949,2.1978957650719737,1.2524628859792037,0.4343630134961825,-50.8505838400195
9191,0.6970082881913735,0.7807463215691226,0.8738717858246609,0.9041848135191186,1.151602437757591,0.9371890316865198,14.60365240331226
84029,-2.6788731047910503,0.10151114887610624,0.20135401216444163,0.6591641351705405,0.769180341058102,0.023964764962233306,-36.580616514795445
