gauge_id,NSE,KGE,r,beta
6139,0.6155501990627625,0.696741438679354,0.8644637274536413,-25.996050757858363
6184,-183.6495705415269,0.0487996586943834,1.0,95.0686657617963
6329,0.5310463105011225,0.7220455420818643,0.8236471723199313,-6.949220170578115
6331,0.7991849602239184,0.8250682861682972,0.8957909847682645,8.779682009669411
6334,-3.641749387358148,-0.5272394683843984,0.475932237448575,-10.229581327712928
6345,0.783441377559779,0.716429256037691,0.8985436224020343,-11.86358954774044
6456,0.7981090984314929,0.8752562858265739,0.8986101908841805,7.090271592155646
6473,0.7355274293803926,0.6656544296629027,0.8783993059152356,0.9676465833783828
7015,0.8081855084722274,0.8307692024592401,0.9318408088582988,-12.378998762238831
7022,0.2067342603749973,0.6258269527596859,0.6834561781864819,-10.191116115620138
7024,0.4873122603830445,0.5020718197565956,0.9269822443914544,32.37835440983539
7076,0.2896860862193167,0.3750562663084499,0.7581591216138458,-42.43543569951896
7167,-89.48530000706795,-5.960500393259906,-0.7734788088952255,166.9717813836168
8161,0.365560108716892,0.6693316972770899,0.6816984060173601,-8.769287753010774
8172,0.5741037864503843,0.715551729920032,0.7975574514143515,-18.271492016230763
8209,0.6349587240751158,0.7406556072061738,0.8288482188229513,-18.135214815204318
8233,0.6769766872471072,0.7822902791305558,0.8755293654593013,-10.057337052367489
8326,0.4953372763084336,0.7058312791969041,0.8166546199028845,-10.602046789909265
8334,0.5124667792192578,0.7062343111543561,0.8315619647444551,-12.249799819942268
9112,0.6022815905038676,0.7781553021861463,0.8246216168706085,-11.672307174166171
9166,-2.066386222117005,-0.4682808591120191,0.8092704347705991,7.010216755138147
9191,0.8161733984353143,0.8004663684839061,0.9264863901995576,-18.5481665878128
9207,0.5881893848288965,0.6134095772776573,0.8930021942185524,19.56163811333016
9213,0.772928226561404,0.801274176377795,0.9094852310894976,13.20594727618233
9253,0.725430550755725,0.7110872352567483,0.9217397111080674,9.054449790957792
9256,0.756583591232857,0.700602255995362,0.9391060667775252,0.340654399915497
9264,0.0997447920770016,0.2136739628353713,0.7816757393277648,66.29302895168333
9337,0.824146732186754,0.900173217083905,0.9156778589648392,-5.264302828998648
9372,0.7491893409347128,0.7416075927894332,0.9145147236043174,-22.46099243406736
9380,0.6207503355686304,0.3566219922553528,0.9254832568974668,-46.90752452593219
9384,0.8807976323955681,0.9375443112090716,0.9395973782195906,-0.4055357884006337
9401,0.7676248615537694,0.8740374507454287,0.8810001617250067,3.001351130050254
10002,0.388713918484209,0.6385294719423434,0.8025449019703609,-8.114597387388512
10048,0.7728414826684114,0.8422790078588511,0.8895611342748722,10.703691094209892
10071,0.6621201254337299,0.773618311825204,0.872608344799085,-16.725711738203174
10100,-56.643499605522834,-5.638974082879287,0.8165888229124668,32.233718314199706
10117,0.4519045775368192,0.6725038374272336,0.7271733754110439,17.625945871851947
10132,0.6424906759778333,0.7639410521316086,0.8152628309876325,11.20822492136233
10134,0.733063348137169,0.8230759703102827,0.8604741323105017,6.726029370382134
10177,0.6836699374599549,0.796243041756345,0.8422629992024584,-12.820838844039606
10205,0.7200904873841825,0.8127920915370062,0.8503512325758744,-4.440082268694732
10233,-34.855054941088035,-2.831880346541353,-0.1670362457584711,117.73317129711164
10240,0.8574121439093199,0.7882002246196562,0.935808044268549,-4.458947965084134
10246,0.8752401854248948,0.7918551738170905,0.9425481614609644,15.53588933084889
10328,0.8298253810024712,0.8070426789523698,0.9424699903478596,-0.3101054863508121
10329,0.7817221452554556,0.6563971673533067,0.9620825517101248,12.470736061528596
10387,0.8172573029465358,0.8344852476713414,0.9062200174235508,-10.28815220522833
10428,0.9054915069097074,0.9436201020069158,0.9523511868768232,-2.696208405106842
10453,0.7754739843604438,0.6371618633110347,0.92383997505759,-19.981411657515945
10455,0.785414845043368,0.7500576908298936,0.917212686221376,-19.697425639410767
10468,0.7274388090667842,0.7516888107610628,0.9111961036262471,-0.2900041725360687
10475,0.9115119637794172,0.9256679995304954,0.954832972993138,0.7313681021553389
10476,0.8721348728696161,0.8616403079773678,0.947618324359829,-9.115521157272626
10478,0.7633748444371702,0.849704758166113,0.8862857486003036,-9.613016748047103
10488,0.8492121785987432,0.8508896723842653,0.923071990319203,-5.112275306129329
10489,0.7019275252753803,0.6985100011646375,0.8646518749008268,-17.77247875809404
11335,0.7945553588969836,0.7814160356066696,0.92921418159184,9.368885024179376
11337,0.6832057919400213,0.6737475894587643,0.8687384015428671,-29.22354408828598
11351,0.6859679672783462,0.6245352817011814,0.9294920228817126,15.849754435019491
11353,-0.2750768025817285,0.0359103670397348,0.9101386935633532,9.944483142338868
11524,0.8334592657969961,0.7431407465627826,0.9425511054947396,-11.27250604580377
11526,0.9037839782603933,0.9344873384427708,0.9554484912606366,3.089878564411837
11571,0.6454338512216775,0.7658239424324477,0.8799807440510439,-19.95089892331433
11574,0.4879690857541156,0.73685010913997,0.7868590055234537,-14.80880278878185
11575,0.6458090517851074,0.7253813327342079,0.831991403761588,-16.225494296440644
11805,0.4991980315574628,0.7545923697007509,0.7763110439638431,-7.068512204663495
12040,0.2997235876981189,0.6420546335666342,0.6456248531386787,-4.875066251806364
12043,-0.1764953289581361,0.3027088460902234,0.6994438841320965,38.30324636509842
12059,0.1613190205690973,0.4428405278815308,0.5369194343517218,-27.368408062775888
12061,0.3384088123223796,0.2755497963711127,0.5948268764314236,30.23144293911941
12123,-0.6083955309501496,0.3321708060600364,0.5303792379499415,-8.258125328203697
12125,0.3275557969245213,0.6550526686932817,0.7406273959451039,-10.053560222625348
12127,0.4743085247569194,0.6441974369910206,0.8209731362140694,-23.21446526600649
12129,0.288374270371752,0.5406619219594251,0.8123701810363579,-14.898666862581516
12189,0.1462574083152454,0.3373359575068314,0.5198690142349159,-34.12573551940895
12202,0.2993427005975999,0.5060398890708815,0.7072433906357171,-39.51921870345249
12239,0.7925294914733594,0.8332928145887958,0.9149987337090294,7.93951756519224
12244,0.8563239743612318,0.9154794597401736,0.9304141185006196,-4.277017300185881
12315,0.6873295040157128,0.7370907696312767,0.8420315065547469,-19.02053088157493
12383,0.6277768649304349,0.7205135833427833,0.8225307314696702,-21.37993394596191
12412,0.935717012321553,0.9424861620558008,0.9676302600421908,-2.531372950215973
12631,0.0222809325164392,-0.4340855716664358,0.1534413343728585,77.37396166876219
19039,-0.7912731656281364,0.1736993404899357,0.6407766149913672,-15.460714265951788
19049,-0.134910973031747,0.3833368153224475,0.7175086279691264,-19.2577821095585
19050,0.6087081172173197,0.7642897177932491,0.8360528411594633,11.023425877744058
19063,-2.455392520563833,-0.4762871276406755,0.7260996050643407,8.736658603299825
19118,0.552791707123548,0.5901508945670549,0.7579393499345152,30.75492310083593
19123,-0.2595989789108506,0.4523444135756105,0.5529547931577742,8.95951747050561
19159,-0.3899728172071099,0.0824151895419715,0.7877221762041182,51.172376966056696
48079,0.7376508715371846,0.7377761050842322,0.8856645577821731,22.167382261969536
49058,-0.9327522607281142,0.3194508693035071,0.5353636755865772,19.25066880859168
49070,0.3515613876083123,0.6910293097714555,0.722868092146478,0.9418267204604958
49123,0.495917163854201,0.6807510357083713,0.7532028279494116,-10.29860995057494
70011,0.7540207700463837,0.758785421760245,0.9172436494443332,22.272980199332835
70091,0.7518677248921836,0.8210754944235539,0.8946630709824441,-13.957864091467812
70098,0.3448746989272434,0.6370477353098541,0.7264800199615709,-23.44282243222175
70150,0.7572831452499602,0.7761111689146708,0.8837722787994516,19.117176165577916
70152,0.3340164532005516,0.4386110089929715,0.8417067685237007,37.402941738489695
70167,0.8780232919795223,0.7953161556792876,0.9483782798945868,1.0104129575597174
70169,0.8651099051893829,0.8984235163442138,0.9403553560142672,2.746546986456637
70176,0.2082808095353042,0.2742027225723542,0.9166826117597826,16.61738561073125
70180,0.8616370923343584,0.891412750345794,0.9348549707786268,-8.010310381587562
70212,0.7532338518241919,0.8501670279342057,0.8919093337418886,3.807359323046407
70217,0.789822166866447,0.6233718099097518,0.9321080904086142,-15.649962181855912
70221,0.1319787908774838,0.0589757959176072,0.3680257447019816,-16.420243800735378
70238,0.8549542960870151,0.925320702346386,0.9266514185491752,0.6640213456294651
70275,-0.0498893068880843,0.3174403554061982,0.7824506595190759,29.2533418833885
70293,0.0847244632855147,0.4886892648250612,0.7409503417781911,-16.67908275111949
70328,0.6716357680298211,0.7470902558046515,0.8777118238738034,12.230832382654956
70331,0.5036560768893246,0.5955654110396844,0.8113879520643228,30.99853011017069
70334,0.3082248020377705,0.5566884255249236,0.7980082685325605,15.372009988996178
70394,0.6690055719647057,0.8115016990594973,0.8311011013341261,-7.893655721324788
70410,0.8195551022415428,0.89641829463827,0.9084251282968886,-4.343092793757285
70414,0.8062724242743197,0.8427682123607859,0.922138616782028,4.074688223354339
70421,0.7426224902828,0.7774327416043009,0.9080709152936242,-7.38538915549454
70444,0.7803218327621836,0.8021638460199766,0.916857245591804,8.717684828558058
70466,0.6761198774355086,0.6426128623297955,0.9227359896421874,-10.559365262994367
70842,0.6435212711798413,0.6507665311932933,0.909341484322664,6.661580286876151
70844,0.6981487457656116,0.7526211902030981,0.8567466125205176,20.116921139069945
71085,0.6816388049253153,0.7496910649463536,0.8857795675893259,10.916606029759054
71104,0.928260150682944,0.9120830182849636,0.9694375582327804,-3.7128158612583824
71165,0.6811613893957478,0.7820617815308253,0.8476070737417495,15.53791358887144
71168,0.8006038676310482,0.72891151910741,0.9226644392793566,25.85172324349009
71186,0.6372284150621059,0.6045745144901506,0.8142320658591983,-8.232826878821724
71199,0.8389249673797673,0.8621560278770356,0.9366836427205796,7.911913289061006
72043,0.8327310603858212,0.8108998037973368,0.9158849156252132,-8.669225921286705
72156,0.796517590099007,0.8761581645268915,0.8957747558861032,-4.886321407996984
72239,0.6862796693502256,0.6739276041714514,0.8741624094683303,29.2570618752262
72246,0.7402243388492507,0.8121950796975741,0.8817962570233381,13.615253972828794
72269,-0.0057873367318475,-0.4304314286149451,-0.0193307572960444,-31.53777247519945
72281,0.4575874613287148,0.2250086787812157,0.8557943428531243,76.14430892096827
72459,0.6714398678417032,0.5616752918976378,0.8687581403060299,41.09524331434967
72569,0.6577325769715693,0.5253036404183422,0.8644784611605163,35.16885864795151
72577,0.3224436006368902,0.5018169966176269,0.8474421344044423,-6.383368214277134
72623,0.6855624301701109,0.5324482162202515,0.8847689129910828,44.62629817060052
72625,0.4648196934404657,0.5770524072354548,0.8545267907834635,39.04103683083317
72660,0.4668196979475788,0.5555171008540918,0.8772699513238654,-2.00969932674205
73110,0.4744065416222998,0.4493767076829649,0.7824031054320935,46.71756598571352
73186,-0.3733516458059092,0.3566038485670134,0.6466511490466641,53.72951907236193
74413,-0.7139792065952681,0.2412383130887395,0.6488279577333697,-25.30443452027586
74416,-0.3773841557842905,-0.637613635571882,0.6807493897786652,159.81793065811723
75006,0.2574035761667494,0.6084762900949379,0.6113791101312007,-0.3014124453362949
75058,0.504015965334421,0.6639371951448819,0.7171476462485266,0.1987470088712449
75074,0.3807123381883641,0.6033851777822684,0.8045289070779268,15.775270207851383
75079,0.7371678444802139,0.8283510844793007,0.8717920327045684,-11.330155356142804
75106,0.3897857547572603,0.3356164300606625,0.6892148322894049,57.84489980038413
75196,0.4303069829803404,0.5063642544738907,0.6726738077574091,-22.580498911045485
75217,0.3959954170745144,0.4766155954488409,0.7233079613291321,44.356680596937295
75219,0.6028221271261893,0.7678153252922388,0.7940436793199726,-9.559190178305036
75225,0.8227873025219468,0.7713523033644688,0.9475507303151276,-3.855650769435395
75235,-4.639673953721218,-0.9515562513958192,0.7600619172791896,26.965770870229804
75238,0.5453044256378476,0.5355929334796824,0.747701349490346,-22.180731339380493
75239,0.7357574236256412,0.7723808250258621,0.8689807255459994,-17.936256287839626
75241,0.8098355406918432,0.8535949416751791,0.9034117078257382,-9.626322062954358
75254,0.7490686761185384,0.8709724819108867,0.8783742945886952,3.4019556755208527
75257,0.7474134102934814,0.6697101811893731,0.8966341581538333,31.339054552324647
75259,0.6425593896327515,0.636008996626878,0.8193269844634865,-27.13121414852868
75263,0.7852985885402277,0.8106533303319897,0.8876445238918147,-7.279246975118546
75265,0.2441222312711961,0.2188503563821142,0.5043783161296872,-11.072729723149653
75266,0.3302187153365964,0.6427909066160057,0.6806811927826686,-16.002595898144765
75267,0.588178051592913,0.6024380410961303,0.7973180191986521,-32.222476549467
75273,0.6774475584808088,0.7210405593961678,0.8432133353839972,-22.589392168661725
75274,0.2115812748819666,0.548280479942681,0.7666990404298253,-10.8893424304157
75280,0.4748779599437558,0.6869350718289959,0.7619058898048842,19.558833287602965
75284,0.6906611409732004,0.7614733524081756,0.8827505641050042,13.152882376934036
75286,0.7814117515483106,0.8360072309730114,0.8879541104019393,10.114834437769783
75287,0.1104587219237194,0.0527415920205266,0.3385449483307399,-17.580383379267932
75292,-0.0780918303224817,0.2051833926484073,0.5885881035398344,-59.64085605483793
75293,0.6138758073919387,0.7296062814526498,0.7852741960071449,1.7901310652492533
75296,-0.2218943284733812,0.4158460602747857,0.6380873885436147,-24.217486156394745
75297,0.0867552121500611,0.3242142457614462,0.4048957294833953,3.279570704083522
75303,0.7091706591581293,0.6572803605197952,0.8559345807270031,-27.13078907373078
75309,0.0761598255798206,0.4978430989468793,0.5144309368435307,11.389889605221756
75311,-0.7306173920877066,0.2105621992228121,0.681252941788463,46.10883434951523
75314,0.407472164320186,0.5521633134401933,0.8448082272822545,29.013069531882955
75317,0.198766378244952,0.588738709095408,0.7003803696215186,22.22481637072861
75320,0.7285230958842281,0.840717968630895,0.8783371611214393,8.10838630888318
75339,-43.37347642646692,-4.648135074344399,0.5770311204304045,34.187664882589154
75359,-0.3140031168661581,0.0972810129247604,0.8760275318361501,69.20865560034021
75368,0.3522798734881187,0.4975073365402315,0.8600067897894882,3.887534127746587
75382,0.5014711954833493,0.5580168848186106,0.8157985217649056,36.56858287165309
75389,0.5210241169581784,0.6029654238465909,0.8265445146345006,30.422991607850047
75402,0.0893049813857154,0.3654703972038773,0.4296264046223718,6.553523392851636
75427,0.1684697948387062,0.4151906514190203,0.4876472704535954,9.320247347606454
75497,0.2529837792703792,0.33833460223479,0.5786285407662518,41.09535415063535
75500,-1.075167828306928,0.2083834066197273,0.3949913094825718,-12.427958012406778
75518,-0.0110946252328574,-0.2428243440057189,0.0647660265304928,6.485639196809785
75552,0.7176357612335811,0.5765867141191303,0.8908338873528991,26.35886449174807
75553,0.6158579025971196,0.5095430045244829,0.8707795105248519,46.98202351622397
75576,0.7177487551302143,0.7706211302044802,0.8495196853129923,9.395937218395
75607,0.6414301089681486,0.6396015099830388,0.8189556881596858,-27.201844754730715
75608,0.6607628064798701,0.7422243376107285,0.8344369277768808,-19.57292203899033
75624,-1.3124154670178414,0.2187472481142676,0.3200992986107033,23.55627671694092
75627,0.0316454668963387,0.4508561488046355,0.4693474138170472,-9.75050265912849
75645,-0.3766536243404592,0.385636589412371,0.6077906064258657,-5.519391493381623
75646,0.1942316578388951,0.5827395918168516,0.6121889655892487,15.08738465117272
75648,0.3712699908006079,0.2822993814945272,0.6521164086049936,55.37019849038736
75656,-6.683181284545318e+60,-2.8931103068906034e+30,-0.0328876508547427,1.3985727751753187e+32
75658,0.5418755180632719,0.4416057083686793,0.8225099790139379,-22.05148183492769
75674,0.7934478662249932,0.8592794723683987,0.8937331138923592,-7.639470791225751
75676,0.8814784779878708,0.8605393965458281,0.954655724754795,-4.529364473940001
75678,0.8741221713891192,0.9190495692167592,0.9415735516578632,-2.053574686600908
75682,-0.3226760192742157,0.3144412023151058,0.656037840032526,-59.298593583034375
75683,0.6369401078090675,0.6982041588508916,0.7989972919754985,7.503933097536969
75687,0.5893147529588656,0.4759893699538279,0.8060886630495891,-34.958765896524525
75697,-9.54655962005541e+122,-3.1692824125338967e+61,-0.1065100340138752,8.301690908783501e+62
75710,0.5341444702575426,0.3878620897805864,0.7898205661147871,-39.6861667387975
75727,0.6150717140040542,0.568606101619471,0.8111375598531815,-32.66021459140316
75772,0.798607705802852,0.6846684139205472,0.9280648214108076,30.617369555331763
76007,0.86943141267119,0.7081207066325165,0.9641830897602772,-8.210531613937452
76008,0.8595446041946224,0.7666257699975607,0.941993825222692,-3.012745080491958
76075,0.4482652162759353,0.6764119745148148,0.6968983082765696,2.686524905656408
76089,0.7851391968472418,0.8764302491022402,0.8993051275242661,-5.408186487157442
76112,0.8903494793241702,0.8437550779987931,0.9470718745345308,13.949106312629578
76130,0.772723182768973,0.8318848584879395,0.8790575494188035,-0.2089114591942589
76133,-19.49429909562751,-2.874212916454372,0.4207464251233432,112.05870806450052
76139,0.8046995063665305,0.8471958402058077,0.9012726630479736,11.22850763733624
76141,0.8194903822411435,0.8863154685379229,0.9155570653022472,-5.852374709048797
76147,0.7360022831716038,0.5134763051121294,0.893238870249857,-41.17030737614975
76159,0.8224414660454505,0.8330414829657908,0.9105707448619674,-13.2890210151312
76180,0.8424782232340113,0.8568045591201865,0.933450469077272,-8.430617732443851
76190,0.8437243843472318,0.8588404720441848,0.9276748145231531,11.34725485378123
76270,0.4372143593482221,0.5424295259529178,0.6630637622707676,-7.301226314142458
76275,0.7325194065887549,0.8066895139961419,0.8964862738056293,0.0149779777276374
76284,0.5977438274265827,0.7173746057682178,0.7854845863969693,-14.395885401868764
76289,0.7296702813283265,0.8143011797824663,0.8574724961878357,7.663522848147353
76318,0.6724876440018479,0.7984436286654655,0.8238912808614995,-1.5019204825103794
76345,-0.0382408851011306,0.2557301125962765,0.8540167286045418,-6.177788777367646
76351,0.8413268777715435,0.8896412057924427,0.9205750072967788,-7.536008504311978
76360,0.4871807946034335,0.4546524234415751,0.7189750927535412,-31.88879944143826
76363,0.4113648145957472,0.5132479006120114,0.6463451086803148,-11.80286425463296
76364,0.7793136415047156,0.8301816311013042,0.8965348782443107,13.183843754428343
76367,0.6382677278236246,0.6305045127479474,0.8154225076122855,-18.41644351965423
76406,0.4163420562422335,0.3111855150479203,0.7124876748146035,-49.323630865478
76408,0.6132206408472977,0.4848372173650007,0.848242726909514,-47.16348801357768
76416,0.5644098281421248,0.6490002717472385,0.7895551765011413,-27.403428289076736
76417,0.5037165214083654,0.5234791831397401,0.7704291963331865,-36.66281449886502
76421,0.6815513341571593,0.6672131632921559,0.829498776914162,18.68593880138693
76454,0.6657947934450157,0.6885312401219631,0.9051166170214606,-3.9347558867559673
76456,-248.6165618692837,-12.531108230491384,0.2511883840762906,30.55118129669035
76461,0.5082437467444256,0.5595045602213754,0.7404312562943243,-25.803432790946733
76462,0.6168147728534961,0.5775421845835118,0.817864624838974,-32.05603684194818
76466,0.5096917536276734,0.5670095840155185,0.728165050880966,23.68445258176565
76492,0.6415610700840579,0.5273433945623587,0.8658526333941376,-15.082594388465514
76494,0.6876372731897917,0.6364718168306007,0.851314882727344,-21.18183637939452
76495,0.6518657173548368,0.8143887805362868,0.8379686604152795,7.075372966573061
76500,-4.353254054548908e+122,-2.1789668925363731e+61,-0.0348701629154021,6.94539858098975e+62
76512,-4.76574230401131e+65,-6.798040899243041e+32,-0.118578660595228,4.859759363473801e+33
76533,-3.0217514908246192,0.1146633424240133,0.3938801751958348,-29.892608081943145
76550,0.5155676586698721,0.6394887674519825,0.7574530660129781,-25.27001288582895
76553,0.902683251784204,0.7815762006330191,0.9596841483629456,-18.53525503488592
76556,0.8787412602858469,0.826378164538421,0.9414935735636064,-12.04575367020668
76557,0.9002989959146765,0.7904731777775881,0.9625971969437244,-9.478093662515144
76566,0.7934814627967469,0.7897666087677463,0.8954770881125277,-9.051637573692686
76596,0.6622386706717802,0.724102698952599,0.8620555263710229,-21.50008690879
76597,0.8180478665669055,0.8982712745829101,0.9076095097350734,3.822613347051957
76619,0.8407297957126886,0.8629105357770519,0.9235891048739222,-11.36924757132146
76620,0.8697374529108967,0.7571280186253494,0.94605177232599,-13.3724462204917
76634,0.527608465261715,0.629095008280232,0.7349924262815927,15.39188614034755
76654,0.7111151564961868,0.7745053263930398,0.8452760556183079,-10.249009681291447
76656,0.4747652352503134,0.4957217958303168,0.9197834970828264,-47.57495261509997
76675,0.6913262233049535,0.6493081088657628,0.8485168780860468,-26.481035142796088
76676,0.6616271378583145,0.8136189576242596,0.848990580610335,6.3808994150515845
76685,-0.20347092046888,0.2840095392981829,0.7303204069659966,35.99482536069395
76690,0.6978376772354961,0.68896012101676,0.8425425133054958,-5.571918716062973
76700,0.8083482641177615,0.6694620332769909,0.9214744625639004,-18.84879982854804
76701,0.8464118577863787,0.8813508082690351,0.9209684722492296,5.174726182346274
77112,0.383091161117712,0.3946250639823748,0.6268275466536917,-10.89418026103358
77124,-1.915999850426604e+127,-4.4724712145336695e+63,-0.047262014303865,1.1024371740209464e+65
77132,-8.01293863333115e+79,-9.05072118171064e+39,-0.0668788607030295,2.033467593212953e+41
77146,-0.4100526640299256,0.2776823312515802,0.3799973149468143,-36.98511472505471
77159,-1.9970356250779442e+63,-5.008088047235651e+31,-0.0377988965989523,2.412840102996674e+33
77164,-1.257495700424073e+108,-1.2106759017134642e+54,-0.0537626739708348,4.8661331378715026e+55
77166,-0.0072060868969618,-0.639649660217666,0.0197173087209228,-87.71589628803481
77179,-2.5973175132350938e+116,-1.6098252414846453e+58,-0.1325622626445677,2.2285742807801734e+59
77193,-2.2629961125205495e+124,-1.6124657093005046e+62,-0.0302053320911435,6.181930439925805e+63
77250,-1.2839992665794706,-0.2185465204638612,0.808634298416937,16.08447655975736
77409,-5.068315182251094,-0.6654411725373508,0.4696296469588151,-27.967323552619867
78004,-3.6888878625888513,-0.2623304917250262,0.3579941376121159,38.45591546598451
78011,-0.4493688083679152,-0.0981106255348236,0.1133767704529063,28.148089550793344
78054,-0.0673316011014337,0.2407383370494991,0.3047571554045589,-6.616038605757368
78109,-0.2177095142231944,-2.6342767279695467,0.5093750059361121,360.0024909037078
78111,-0.227694582720336,-0.0030014394916726,0.8368104532513141,84.75170984703104
78138,-0.8093420813223908,-0.0837903365026122,0.807362873356454,58.88809399219104
78141,-0.0587359823606541,0.4994366553508761,0.6630672966996412,-5.109725676793841
78142,0.3391066136179533,0.656185643737266,0.7483284317335152,11.222956169766496
78144,-0.1460659253774716,0.4387415088341776,0.6844410238272367,-10.152472994306772
78146,-1.2480221451700624,0.0944060388637475,0.6812058846448638,-22.795565910746536
78165,0.3080539542321291,0.6588671174836811,0.6772120334594436,-9.793215787480436
78196,-0.697472805382265,0.0754994009027253,0.7625277047401151,8.18890081531774
78202,-1.796066860281996,-0.5055063545363725,0.8420377617787953,91.45648235423552
78334,-17730.124135401165,-112.29694887924522,-0.461742769265127,-28.35177267889115
79001,0.512679969471195,0.7217448471298384,0.7813454853374772,15.07296842943967
79006,0.0714199262936249,0.3716107644875726,0.8235185540709103,5.196944670110924
79011,0.6392127702615846,0.7885487341141785,0.8532709940422485,2.619589464213014
79051,-2.773568947960124,-0.6983934647259507,0.8265633209013715,38.73441707408922
79244,0.5129220504547832,0.4729790864534552,0.7455022979155893,-0.3230196685913836
79261,0.2656903796685281,0.3712873443617409,0.6728665822564398,43.98284992579835
80113,-1.8014238265126368,-0.2977084600713693,0.7498134360118106,29.9641605523762
80118,-0.1650301465460297,0.2950974380916359,0.7153320417512498,55.65805210242243
80148,-0.7817113137990153,0.2431334605239075,0.4913951113683309,28.490148553351972
80157,-8.434880224215386,-1.5538866604458423,0.6868109741901496,37.68373813598775
80172,-3.428355692347667,-0.5296526836387205,0.5594049757380581,53.73039589631961
80198,0.2072066252046394,0.4703757308598265,0.6589281154250313,40.50276284327683
80204,-0.3938404982806784,0.32738764057678,0.5633313411447383,48.77735233005375
80222,-8.697147128933024,-1.1741238017105289,0.5983820780689177,67.8368666022878
82010,0.1471445118384678,-2.5375552440452376,0.5472682402649937,346.33289915909864
82013,-0.8893314323099311,-3.252470108519132,0.5056788523619329,-422.3603116170177
82033,-387.9052338164705,-13.288080899981669,0.6543826701644657,-52.415632893155895
82034,-0.0076949186024761,0.5305948121633586,0.6017780375304391,15.865859870854104
82039,0.6116312211961057,0.748730458444558,0.7864107781102772,1.267383314120233
82050,0.5602561492917846,0.7051755620764311,0.7533904387050917,-1.0302621876743407
