gauge_id,NSE,KGE,r,alpha,beta,RMSE,delta
70158,0.3313505721871298,0.36141888334932026,0.6164968075928902,1.4104798584353053,1.3036732286114732,0.9106091184816886,14.054167416211284
8290,0.640669162372816,0.6956794096324037,0.800671200362358,1.2284595089059929,0.9738216855559487,0.16921618478401698,-26.02114748233399
70583,0.001067459776506463,-2.2765903784947485,0.33391103344753337,4.1026538615016666,1.816032482680821,1.5981130783352657,-29.67802841267776
76408,0.029194068296909625,-0.822969159244566,0.4711860856285375,2.4066524231798745,2.031940579629544,0.7211303011384969,42.45580442525388
72668,0.16002217174191147,-0.05075381845537663,0.4168149696135896,1.8740397890294833,1.0057666736558004,0.5173052126710106,-31.958465690224074
77112,0.4443164281201337,0.33471470823599614,0.668408184596165,1.572932349828512,1.0663318167600166,0.28381036105859064,-12.617184976537077
76295,0.1687517427074432,0.16241925412291613,0.5820324956889784,1.526922725286759,1.4991964671153064,0.4834074424071475,27.48015463616072
72327,0.2038458479049573,-0.6772261695088695,0.6553525353664404,2.4637638578914216,1.742765856200914,1.0531869975130823,0.4163965107521776
11352,0.0826229060610113,0.3586758954179454,0.4556384365365061,1.2764688418174874,1.196295885962115,0.2464689577813592,-16.195336834150726
8256,0.2925879590855328,-0.49556806454809244,0.5875483836595681,2.3428042083082956,1.5133072744700038,0.30873488080383144,-29.476601634807366
78519,-6.73749672303631,-0.10351413130936615,0.09742299147665189,0.40082453250343486,1.2099689044472581,0.05807474462866586,14.49770676794573
72179,0.05799179840933788,-0.3257864482721098,0.5548285941051374,2.16886024296787,1.4396565229865919,1.035925472367496,23.042565073321313
12511,0.49214695177683965,0.5918031622724619,0.7078957686416087,1.272240536213193,1.0847635935743565,0.4358851569537766,-7.8134942699223675
76076,0.2856034502865882,-0.2494804937928894,0.575098994240654,2.0264356861034556,1.571918195170382,1.7235458561977213,-5.75256819918619
76345,-0.23813024241002112,-0.6500625650999854,0.6107341181918324,1.8705193579255197,2.3466159769887605,1.767431359888307,59.430422340675236
83260,-0.5287602698323741,-2.471301644920438,-0.013994451482419812,3.2907754973783656,3.4029352848133687,0.03822367141738681,32.6733715157081
10511,0.5287585658726487,0.6706780456205521,0.7914831027656548,1.012469532156147,1.2545941161375642,0.4373481867831043,24.715084298185825
72144,0.1149812238480199,-0.8315503505913318,0.5863752507721479,2.5419842239903385,1.8976502139153868,1.314690570123287,-20.458592750650404
5589,0.015590593091231675,-3.5353521221092574,0.3988500404618602,5.170921116312043,2.676739287775692,2.5590026994071025,15.730833665611236
5199,0.19091619856269304,-0.7569891604265886,0.5095320694146713,2.553991371690937,1.656934498739405,1.0615347076854338,-19.195813796839957
5604,0.10858726756677539,-4.6113399500861165,0.462624306627594,6.466240382871269,2.148294159295585,3.8044170388508642,13.411688514352472
75389,0.27082177394530593,0.030732461981173187,0.5385968809132016,1.837008557575564,0.8387443132806613,0.4319574819270036,-47.60225310876572
8379,0.598909191006634,0.7918075634766517,0.8080361687572886,0.9687711108157715,0.9257118138566609,0.7744513138851393,-6.399196970671243
78504,-0.19811631633873517,0.09446314552686674,0.3325992880053806,1.4065837541062443,1.4574526591190007,0.056454119996271215,12.608965800673854
75291,0.2544392942402314,-1.124523725742851,0.6964066786479404,2.818041169012796,2.0564840104087216,1.3186806347100224,17.264116621076518
70399,0.45343307263776544,0.052283104308600725,0.7047598334161719,1.8474798890460435,1.3045954629947756,1.9058524435038688,21.263923817315906
84400,-1.4289103059082944,0.3482872522934889,0.5614385721187621,0.5929143638664672,0.7417856232668341,0.34800292580130615,-38.018838955757616
80224,-1.2081111473701376,0.19674838622245017,0.24441518300804124,0.7335908820177617,0.9422858663463441,0.14977741480088871,-27.078318525758643
3087,0.4137780169084879,0.030768955681462762,0.6974277164439586,1.8188213209296231,1.4211774862045121,1.1230489644734236,15.479174736169544
70444,0.7239757608668052,0.6668852594323714,0.8581817306686661,1.2173425999632483,1.208842531847608,1.7789354712778316,12.828192174841842
19382,0.5992536962690147,-0.06466951931638598,0.8680836101707111,1.8643737013153445,1.6074350631386067,0.47281945601390973,28.461531660589817
11370,0.24321176077205842,0.2509697064241987,0.5389001846005718,1.505436229833534,1.3049058190729184,0.3121860417429096,-14.95546275223928
1801,0.2924289603337573,0.6583764352725934,0.6646755999789715,0.9525473442045373,1.0448603631901836,0.6077586054680899,4.733870648079331
10232,0.32868999447333347,0.02877649190953857,0.6270054136787855,1.8060616203040423,1.3929564931585057,1.5531993009224585,13.410947831914015
79244,0.06789989626156445,0.3239060374028442,0.41818362091960387,1.3438445576853109,1.0190700667092185,0.1931908739182846,-13.609989762739499
48089,-0.06970378600737459,-3.966680368524324,0.2526062494625973,5.817743250233831,1.947980189439057,1.9752793117237124,-66.27956723298722
72454,0.4970087617801121,0.5927661048277963,0.7243065406134469,1.2801653275515987,0.8935107936619597,0.19846914998733614,-56.17904437947766
3247,0.555464509836683,0.5114795922062159,0.7525675042763627,1.3836469949935994,1.1739089765462334,0.8655533712667857,-5.012784599696712
10120,0.17623383922452818,0.41397168430597053,0.5169649074794972,1.2952710259283904,1.1513978448858706,0.46641122788613737,5.33802070133155
9304,-0.40600497592629914,-0.2915780076950534,0.5279064924354137,1.518937983405302,2.0844375682611367,0.2606460324973391,53.39702398003629
72721,0.44800617520991215,-0.7428157135902078,0.8753387764043575,2.489679386538271,1.89594727310905,0.756221614786703,12.072376564975642
10641,0.17303659756492273,0.2711404721382713,0.5260050197143222,1.2684754385394654,1.4842374509678529,0.5215218551565931,14.13294182640347
83063,-0.6657937502046496,0.11321241570712204,0.12212473881649455,1.0704421901448344,0.8962447914291087,0.09667651512428456,-176.29096412321272
71199,0.4962452547840096,0.587047182992556,0.7291566444946032,1.2720211854568406,1.152244476141553,0.642663990041683,11.715492368416964
10044,0.6095372895353662,0.7927683237263012,0.8239014882726523,0.9360076994686632,1.088539636837562,0.6650592478377535,19.167843141789152
2103,-1.8102287133309645,0.01635765043958226,0.49734722580134405,0.8487693920262486,1.8318784548544478,1.4630159276450136,47.20363548886902
70586,0.39472137817290365,0.21819883885925317,0.67572591868728,1.4569833760806645,1.5451839778787795,1.579402605651194,20.862080608073654
78054,-3.010058513819059,0.038787799199402784,0.16479430441904291,0.5277975992173195,1.058182761468756,0.10497619117513132,0.20591751586083284
76518,-1.0683496821112448,0.38839013991226,0.5538353179698017,0.6030789151615853,1.132126264898895,0.1693404130287307,11.802269283254
11350,-0.3784217569338453,0.45444183526136517,0.5067965606289307,0.7669854849024998,1.0093975666750612,0.3238633222433154,-13.797905729619018
11801,0.33489041339598113,0.5047533275118172,0.6788767604924917,1.2082916446112668,1.314266960471435,0.24865271459629318,19.765889997787927
5597,0.21210083633116816,-1.8604866129937045,0.5753108762438648,3.6659290276983714,1.9459625946910672,1.6766430026180552,34.05035475587769
10385,0.3184863963930247,-0.7276862726330984,0.6825828348663806,2.508107805546495,1.7808694172351225,2.171269528573799,4.650378414670595
4240,0.16492288700508184,-1.6304598545103484,0.5322448602323793,3.4698930112053157,1.7746952230462723,2.011356938386383,-1.6537758540703298
79335,-1.279913254605829,0.34717100849250193,0.541977846336252,0.6723784621256069,0.66974929700796,0.11132713068059963,-63.32772548782387
10329,0.3406319890139784,0.5015252445195825,0.6559841560091216,1.1830685358630475,1.3108312920403378,0.3793303257500245,16.41065146647384
9563,0.5917385041502332,0.6633355010876149,0.7893478186223251,1.206039790796653,1.162838103394832,0.10095574712638399,17.59537360395367
10411,0.34621786700445834,-0.7484459659580549,0.6774575956451654,2.401740254677901,1.9940593300621101,1.8806968435028366,29.04433638911192
72191,-8.681206698408738,-4797.979974342681,0.4513714941202732,2823.3861755158864,3882.281330875881,3187.7131390608856,99.9736296584446
5607,0.14987613719994697,-4.192565785810407,0.6697515607517481,5.696716523387598,3.1896413649912763,1.4387484422378418,55.64937358091095
10688,0.1316547277815775,-0.5718454355241136,0.5990854583350508,1.4583237411668604,2.449104879483327,0.29023187423454183,57.853319776201545
84447,0.35364077204888256,0.509062550380672,0.6186081301289926,1.2976049913417185,1.0836127392418313,1.5755427107394562,-23.22303638993479
10328,0.38197144692542306,0.5458983224165046,0.7145613560134224,1.052291586283422,1.3492831288614038,0.33002804265577007,23.366026149922536
5736,0.3045225720653676,-1.1550848495909243,0.7558022534065764,2.9305049532268113,1.9262336611577975,1.3353905232091496,-7.730234365310547
10713,-3.819216123624469,-1.5543911887735335,-0.12823916369766492,1.3493673867580591,3.264935576093171,0.13552362697040876,64.74771926165315
77209,-0.32002320486828006,-0.05427520478415793,0.26741649971091513,1.4216787200845347,1.630083073534545,0.25720840745987306,28.072378755139454
3150,0.5328913635665915,0.716658860981964,0.7445555258492406,1.1223684088055605,1.0075029469060623,1.5396246433920115,-0.462074511903943
72104,0.4491550607693916,0.39472026539609895,0.6712708389555808,1.5073698938454614,1.029605516723178,0.6277954773822184,-20.939588156007108
49052,0.04054917251775925,0.13493254321713155,0.3905303319986001,1.591192399487476,1.1654689558777842,0.8744526754051962,5.4069508620833355
3222,0.640741301045268,0.7565064371446982,0.804723661800061,1.1372057529010107,1.0482788593699008,0.6571212690466872,13.559105872322418
5664,-0.4078845421293493,-4.403897417038741,0.5509580225774923,5.581669575391654,3.8299774731119194,2.934201930803791,65.2024069361808
75387,-0.5000736845861957,0.2628625755842984,0.3426703956433277,0.978664185698203,0.6670823574236502,0.12342869504469327,-96.87361387358025
75219,0.3124707826560862,-0.47209548602024376,0.6089342875826078,2.394099590662652,1.2657424690313561,0.9382335474766473,0.6801537472721755
78141,0.04505934514462984,0.5237181485752846,0.528227062166372,0.996183422328381,0.9347303220533537,0.12913049938308815,-17.916185876732857
84011,-4.813766256913232,-0.8812354766828765,0.039359762092356664,1.3545998220205568,2.5781242721237088,0.07272864480794408,59.05766441023591
70614,0.20220259497029125,-1.1763577860799037,0.6503553405935246,2.8940522287723254,2.0133350777811536,1.2012688787379517,17.987239253082592
9383,0.5225356646069631,-0.3877664694174605,0.8433621274309708,2.302468532649316,1.4526986547083942,1.0145679595954433,-5.22433056330321
11048,-0.962559135416285,0.047496082760363656,0.161743110178412,1.0492832062977933,1.449622357763156,0.08251963393755954,19.973654260742368
80236,-2.8929536806701064,-0.23588712488488595,-0.16467118411653503,0.7412986462117628,0.6774606568293553,0.1817981905273596,-123.3976452259094
9560,0.5690960137103042,0.4407175768328897,0.7733198213214467,1.4644311767259253,1.2138144231405033,0.7811370958991769,14.001469975151311
9022,-1.8627273352369769,0.34476838245570096,0.6875504454643447,0.5075334856361611,1.2986310109993937,0.357691443206156,27.26605447202916
10240,0.44300138076663,-0.07579057432536196,0.7370201336947263,1.8778298878815112,1.5635438205386392,1.957675297104555,10.702969106996585
84233,0.3720541618223351,-0.2766070236794511,0.7931946682441539,2.1130132873213916,1.5900495486915405,1.2231368276977868,19.068074895748595
49110,-0.7784975663794365,0.29491960419949714,0.3272726596609596,0.8206588170336592,0.8885862208037613,0.41914097119257226,-24.007331968076496
10392,0.526971657100124,0.43273059649048584,0.8091001437847589,1.0381081724357193,1.5328222858032965,0.2290770614212216,38.804559107429185
4238,-0.31918915186980334,-0.9412863683063959,0.5388554783544618,2.459753153582798,2.1937584448009653,1.332405616011818,50.871611624164984
48011,-0.211219296232656,-1.762166256749182,0.044201676733008406,3.5084834434954293,1.6507863004651449,1.3960580813183654,-2.1263655383863944
84029,-3.8674406780664743,-1.1334611724267325,0.0532739632401821,1.0932771340023308,2.909624508076341,0.11145217210736082,56.33296786411379
6424,0.2803053776415213,-0.32952303700498087,0.6549904136475718,2.1266686480373,1.6158065027114257,0.7644935835989101,22.92835840103836
75217,0.08155823761401748,-3.3202859776257245,0.49663035279712525,5.047976874688927,2.423156052134826,1.866261720706556,7.361423609332548
48110,0.4247135050080184,-0.1607917480738521,0.7655267640191763,2.015709325967005,1.5106802807517465,1.1789711967974728,24.225147498425677
12059,-0.7872778541858279,0.21489731070955698,0.24691059127129925,0.8612153654503739,0.8268486199746924,0.19007709639157924,-73.13254395928901
8384,0.38599003424051415,0.1184853838062776,0.6762737477318435,1.7401955587201372,1.3526752996830989,0.4323371760542478,27.135592948965446
78191,-0.6245050869345605,-0.21834269511802207,-0.07646404790154952,1.4778236746481443,1.3118791629278883,0.04319165233627824,8.028997936688317
76454,-0.2552903637274302,-0.6973576583092695,0.42749081752817214,2.172303756563288,2.0857993178088527,0.9702258259025824,45.311573835026536
72110,0.42331851457175684,-0.1229614312245404,0.7721248452571732,2.008764672937356,1.4376175550665102,1.0754088496122896,-14.352234781701492
77250,-1.4291052231993167,0.22882349126734258,0.31610638470073626,0.6441578000246267,0.9805305549468031,0.12661883957166706,-9.76893144780042
75624,-2.706913561032324,-0.04599629941767858,0.036240496655908644,0.6014938924310154,0.919571396010839,0.13440939825790024,-18.444733671363256
9199,0.36286489732018423,0.030304595733860018,0.6462915263793358,1.8219231094117123,1.3736868942828944,1.744515924509131,15.833685777494473
5552,0.3084871662354888,-0.5434157442398764,0.6129720982084946,2.463003913467708,1.3032509059847421,1.8094817703377022,6.425802630601033
70217,0.46639278027329023,0.3831029762504746,0.7037603158908506,1.3408479410286978,1.4202697569019584,1.6141908565592527,15.970850928511295
78345,-2.0806847723510646,-0.11223120574643675,-0.06490815232615242,0.7952277647000439,1.2471785059339353,0.1203167402202308,7.93273867283736
