,NSE,KGE,r,alpha,beta,RMSE,delta
71186,0.6448829472064972,0.5188714255725573,0.81324506,1.4296002,1.1097767,1.2143673,-3.9726784
71193,0.816805511713028,0.8128448640069625,0.90710133,1.1555564,1.0468943,0.42387044,1.084868
71199,0.6999192535877228,0.3992073765973939,0.90787244,1.5567163,1.206231,0.4963392,6.6622787
71268,0.8099937438964844,0.6350531393915817,0.919246,1.3412479,1.1010686,1.8000686,4.657328
7130,0.6085099279880524,0.7516006267432693,0.8336971,0.9652762,1.1812177,0.05866058,14.446525
7142,0.28064000606536865,0.6587763127221173,0.77435315,0.7524225,0.9350193,0.15476057,-23.695194
7148,0.6636596024036407,0.5374564002985234,0.8800711,1.3834579,1.2291805,0.10003612,2.1866152
7152,0.7615949511528015,0.7574337875435831,0.9188161,1.0993428,1.2058605,0.22925611,17.480507
7156,0.6020767390727997,0.7648988063246016,0.8418,0.9011968,1.1431197,0.67096406,8.400569
7161,0.4668967127799988,0.656579715323431,0.7995273,1.1342028,1.2444131,0.70271397,17.496286
7167,0.8623293191194534,0.8979411222978834,0.93226564,1.0129718,1.0752317,0.64810365,-22.52821
7168,0.8914796486496925,0.8968571973436134,0.945686,1.0370823,1.0794564,1.0376072,13.85488
7172,0.8081918805837631,0.7743251157360601,0.90223277,1.1898293,0.9269552,1.1780668,-31.370443
7174,0.690418928861618,0.56635559358443,0.8516431,1.3554476,1.1992352,1.5574847,5.861639
7176,0.4606531858444214,0.11379649154673377,0.6973072,1.8276771,0.90681034,1.8509303,-14.606175
7180,0.6562518179416656,0.7829852152867496,0.8791842,0.822097,1.0291458,0.7248662,4.2119236
7185,-4.525768756866455,0.19297200616628152,0.8693655,0.32237878,0.5816003,0.81881166,-55.736603
7187,0.7405815124511719,0.8673212538567152,0.8717959,0.9909604,1.0329491,2.255299,5.053542
7200,0.4180774688720703,0.6527008712048779,0.85656077,0.71611506,0.8605324,0.45044345,-23.545479
72004,0.6071450710296631,0.2460489239096072,0.81487757,1.7300363,1.0349138,0.64752585,-58.15365
72007,0.7530132234096527,0.7261953341425232,0.8843682,1.1715475,1.1793592,0.50713795,7.6840024
72008,0.649046778678894,0.5107497067979123,0.8886755,1.416983,1.2304298,0.5048192,13.483967
7202,0.7383122742176056,0.4312449324838007,0.90976727,1.4756961,1.2984185,0.08039283,-12.422102
7203,0.2533360719680786,0.1091484258499722,0.666677,1.6603174,1.4964808,0.8307945,19.784666
72043,0.586691826581955,-0.05306052576353082,0.8697182,1.9646627,1.4017326,0.82665354,-104.572235
72055,0.7423960864543915,0.7031088466833662,0.8663491,1.2591953,1.0556738,0.61847335,-9.395491
72064,0.608788400888443,0.580759765839872,0.7835833,1.3551923,0.9474205,0.6428814,-34.53621
72076,0.560131162405014,0.39576158140615725,0.7572582,1.5528989,0.97801596,0.6540274,-56.092922
72083,0.7116202712059021,0.7028063362789896,0.84489316,1.2535051,1.0010488,0.34267023,-11.752796
72096,0.549927294254303,0.5211963003797686,0.821221,1.3001593,1.3274071,0.7361966,13.401258
