,NSE,KGE,r,alpha,beta,RMSE,delta
10202,-0.920624852180481,0.319533559885086,0.8225794,0.49333486,0.581853,0.40554598,-84.015045
10204,0.7314780056476593,0.5727261520373126,0.8875178,0.99910647,1.4122013,0.59437895,29.507
10205,0.90004962682724,0.9067048271863044,0.9564175,0.9314818,1.0459327,0.23575047,6.2682867
10209,0.8517450988292694,0.5453698882643998,0.95497626,1.2547193,1.373871,0.26844406,29.546297
10211,0.9100445732474327,0.7144239386476867,0.96982694,1.184744,1.2156686,0.27146417,16.409702
10216,0.6162558197975159,0.7431669988808512,0.88674664,0.76986045,0.9868602,0.16295479,0.37640932
10219,0.23238635063171387,0.5990779580854955,0.8419908,0.6574129,0.86433256,0.2698508,-12.9440565
10220,0.29018634557724,0.5543745927047476,0.92627007,0.6047793,0.8077853,0.24114873,-15.79148
10221,0.8043013662099838,0.41406639814551804,0.95151854,1.5588114,1.1694034,0.29862255,-27.212109
10223,0.4729474186897278,-0.2714671289290951,0.80344796,2.118005,1.5727658,0.54528093,14.107426
10231,0.5330153107643127,0.6660547591670336,0.9113069,0.6878303,0.9212405,0.29745123,-25.696188
10232,0.8459324389696121,0.8871199103902865,0.9197762,1.0793235,0.99628055,0.7444065,-8.761467
10240,0.8749399930238724,0.8004463980203753,0.94081575,1.1900929,0.9864521,0.92804617,-24.596521
10246,0.8984732627868652,0.8823864268190904,0.9586839,0.91824055,0.92623466,0.6399473,-8.105754
10264,0.8547088205814362,0.8123530728360684,0.9281106,1.166656,1.0476346,0.8460788,-0.29851198
10266,0.8590069264173508,0.7990317160804431,0.93287,1.1481037,0.88190216,0.89921105,-71.53653
10276,0.7158454358577728,0.8047613628848583,0.8553534,1.0522689,0.8797359,1.1796528,-52.432747
10279,0.842817410826683,0.6832647722781522,0.92894197,1.2091042,1.2270405,1.2642658,3.5595129
10292,0.733477920293808,0.6663055963886657,0.86569905,1.1567532,1.2621901,2.6558273,20.481287
10301,0.878711648285389,0.6664890499630997,0.9534825,1.2294025,1.2375714,0.29269218,-0.37525618
10308,0.8711621165275574,0.8122470764588237,0.9374424,1.1753936,1.023975,0.20709035,-33.921623
10315,0.9168375506997108,0.894437803483037,0.96221876,1.0118557,0.90214604,0.25782543,-22.269695
10323,0.6860566735267639,0.82216163305961,0.8696154,0.8835382,1.0326034,0.19131896,4.3447676
10343,0.6433329582214355,0.7691237970357228,0.8420739,0.97775465,1.1669381,0.06741344,13.920214
10349,0.7653195858001709,0.5179476318226783,0.9027532,1.256042,1.3966863,1.1723832,25.155844
10357,0.5336114764213562,0.41426643171336097,0.7646378,1.2887636,1.452,0.68720704,22.207678
10369,0.6721709668636322,0.8383836010601894,0.8428056,0.96348757,1.0087539,0.4107828,4.3089585
10379,0.8846934214234352,0.780408852209593,0.94632596,1.135866,1.1639506,0.2072202,-7.451715
10380,0.7328484654426575,0.35883860885323127,0.905533,1.6063659,1.1856995,0.78745073,-40.786495
10384,0.8194206953048706,0.592834277046115,0.929633,1.2951874,1.2714716,1.3153257,12.859959
10385,0.781505674123764,0.522250816266309,0.9146446,1.4253421,1.2001071,1.230097,-16.759075
10387,0.8295220285654068,0.7022277350150102,0.9206572,1.2126323,1.1927707,0.8086722,3.592061
10392,-0.12432169914245605,0.5197880386186605,0.8854243,0.5458134,0.89421505,0.35329247,-1.0538957
10394,-0.5245715379714966,0.4665458152150779,0.8142535,0.5288067,1.1674768,0.42013592,27.63171
10396,0.8616560846567154,0.7550584959033916,0.9371066,1.2366695,0.9946811,0.40599597,-61.205997
10400,0.8374877870082855,0.4474339788502796,0.95490295,1.1494721,1.5300505,0.25276405,43.858017
10402,0.7672784775495529,0.8021795964819713,0.9253373,0.81739604,0.98536474,0.23654035,6.818844
10404,0.7381529211997986,0.8246666474561604,0.89104104,0.8926004,1.085645,0.21954083,5.3779893
10407,0.8193585425615311,0.7511403908883337,0.90915793,1.0748626,1.2192588,0.62779886,-2.7859662
10411,0.8146207630634308,0.4525342785034261,0.92264074,1.2700944,1.4698758,1.0020722,21.419426
10414,0.8957402408123016,0.8398497281462349,0.94847876,1.0411158,1.145956,0.3643972,17.156761
10416,0.5458871722221375,0.605729346365437,0.9366737,0.6677934,0.79732317,0.5226648,-23.354837
10423,0.8770097941160202,0.7975614527031684,0.97133505,0.8188383,0.9143255,0.18163116,-0.044805992
10424,0.8086729347705841,0.4899964099746401,0.9343368,1.3672087,1.3477783,0.37615615,21.037294
10428,0.8285257518291473,0.5046515920462702,0.95392495,1.4785017,1.1195127,0.22401604,-20.84045
10430,0.6371606886386871,0.32088184189718727,0.82986134,1.6511052,1.0911942,0.32500905,-344.39224
10432,0.7329583466053009,0.6603263857958033,0.86225444,1.2991211,1.0832518,0.2637545,-32.60627
10441,0.8012887239456177,0.35267873556892493,0.9507934,1.5107797,1.394598,0.28554004,-2.4155304
10453,0.9287086725234985,0.9150122772231758,0.97064924,0.92030793,1.003259,0.16798422,5.6800847
10460,0.87466861307621,0.8121697980775884,0.9429275,1.0952361,1.1515025,0.34745476,16.116095
10461,0.7899622619152069,0.887093065582854,0.9018252,0.94939536,1.0234276,0.40687025,2.3184426
10468,0.8993973881006241,0.9096569405012962,0.9538007,0.9604257,1.0667934,0.16149996,6.4302006
10475,0.8053250163793564,0.7760788991411852,0.9024958,1.1075741,0.82952595,0.33958116,-125.93838
10476,0.790334016084671,0.7730581776020133,0.934957,0.8358191,0.85746354,0.26435292,-30.359486
10478,0.8713655471801758,0.7567954165494226,0.94345117,1.2325239,1.0433973,0.20256422,-19.044216
10489,0.7764522135257721,0.8045200881670722,0.9242428,0.84113675,1.085063,0.39763644,16.912449
10511,0.5774405598640442,0.7425435427749155,0.8651602,0.78304344,1.0321234,0.41431212,7.351332
10539,-2.8997786045074463,0.0041583127500379735,0.4595049,0.46118242,0.36028028,0.5112295,-1281.6353
10548,0.7928418815135956,0.46241679283508175,0.9321817,1.4571539,1.2746028,0.1637516,-116.97438
10549,0.35068684816360474,-0.542864274313013,0.76385903,1.9534669,2.1897767,0.20453891,-0.8228596
10554,-1.0380048751831055,0.3424048407225212,0.8741879,0.455837,0.65288424,0.3573027,-37.57378
10566,0.7858410477638245,0.8852962666174271,0.89136314,1.020195,1.0307757,0.88256973,-2.9430845
