gauge_id,NSE,KGE,r,alpha,beta,RMSE,delta
70158,-339.6976447407839,-0.33708037971760696,0.06526725922048253,0.962841361655774,0.04465823877682681,20.554992461379136,-4033.426609379885
8290,-5347.3377118442495,-0.5876070333599122,0.037210921596073476,0.2198011649907514,0.007617482655911348,20.644485565901967,-65068.86048625458
70583,-162.02437727794256,-0.3480250862815226,0.09706336947124072,1.3242111671468104,0.0530236573224332,20.41576698919362,-7520.861235065872
76408,-761.9320600922748,-0.44559152173904626,0.0024725699320678526,0.6073980085583695,0.03018684773718177,20.21577831858885,-5396.39017963307
72668,-1281.4733864237235,-0.3726903868107414,0.08817628107934967,0.6382322673925201,0.0398018374833344,20.21329545282783,-3511.676480713201
77112,-2984.026259219002,-0.43689777905522864,0.1581095256547238,0.3856057658377439,0.010851183244548477,20.801207457065786,-16351.398152002497
76295,-1768.4779869303504,-0.548263213277139,0.23890806099404,0.06327728242864951,0.03025333805516864,22.30337264232856,-4530.233561831012
72327,-288.93840084854736,-0.3426995488947251,0.05920954704395215,1.14411507429765,0.05290642089124281,20.0983209024,-4055.8231084507734
11352,-6492.339347151192,-0.6019592410927033,0.05889631440900791,0.16310421966360567,0.009948124619473,20.735873399073625,-20270.17204558804
8256,-3139.684393485278,-0.5821426174596309,0.0029082885951659736,0.2747242950431163,0.008557347685159129,20.5712945718263,-44809.65405253835
78519,-972060.7288000765,-0.6772811533244973,0.06403748744993462,0.025916347717960628,0.005813256598435778,20.584199961801772,-17634.258634974452
72179,-324.9765604323927,-0.2743668182270065,0.13496931379403315,1.1813591237035288,0.08193596760925957,19.27056093905432,-1498.6252947943292
12511,-1126.4821992105815,-0.40055690040789504,0.12862097984583945,0.508135920004297,0.02003675511510822,20.53798799184711,-14669.494156376653
76076,-98.52217618284685,-0.38531745555458063,-0.008905572976523163,1.0450894333563432,0.05174848247907612,20.342911060405285,-8258.676553625242
76345,-140.6311302761879,-0.35784363925464,0.06467555126668187,1.404749545558888,0.10273452666678796,18.90334894058302,-2042.6411625803742
83260,-444372.8516546843,-0.6124307944503142,0.17778008100907716,0.03736650047976581,0.0013888558063958137,20.60805255427925,-188628.19010672343
10511,-1028.065033069186,-0.44109402324665203,0.1680300665012498,0.32498638730800566,0.036187447543969214,20.437464070934027,-4269.001707434509
72144,-199.10169166655777,-0.39948926930502604,0.06965538995413291,1.4609058134596047,0.06159979082607857,19.76845305408953,-8642.310167710648
5589,-58.18464592405359,-0.5372733626786239,0.07144648208529573,1.7888002989736718,0.0625610183545189,19.842089001718783,-7611.161497835508
5199,-287.09780042746814,-0.4115356761072759,0.023515521194569886,1.3243048382579274,0.03369911546236724,20.03122072253742,-13537.428217403636
5604,-24.25054295286545,-2.576884497918631,0.08787176726459797,4.322041824994164,0.03762641791918889,20.248089979279747,-24759.943465909393
75389,-1689.695420877375,-0.41103760737169637,0.13288374475452816,0.4771549055154005,0.017264259080956565,20.79968908477278,-8086.0882437288365
8379,-307.31519228070704,-0.44242778983093567,0.2746231858771032,0.20062677056818545,0.043219541129091606,21.47188776355766,-15534.71819274155
78504,-163222.65804317733,-0.5868325329507891,0.21709816669708032,0.045275455350909447,0.003203505781379804,20.837120541355883,-54958.42252628965
75291,-172.73547977066468,-0.45338843907932236,0.07384418097235415,1.5895654039942377,0.04764188030774347,20.12993543976906,-6775.739929417625
70399,-60.029084748086035,-0.6712821501257709,0.06361743681629188,2.0221780211218694,0.06644560210456556,20.138913066736944,-3427.1668529870567
84400,-8337.992535999027,-0.5085670151329165,0.12265067114071389,0.25959683452253685,0.021309166872321296,20.390785165843493,-5454.016575344999
80224,-42364.95352236778,-0.6172944252818595,0.08612381039805905,0.105336901541851,0.010025501144760546,20.74647695055586,-12580.32211787995
3087,-218.7505927103775,-0.5263794549528662,0.13162272344714376,0.17653657973215212,0.05254913502090723,21.743661034756748,-4099.317303643311
70444,-44.18721443209395,-0.48627210021004297,0.034840430811514604,0.3245806618806522,0.09375473542694215,22.761158821325846,-2493.0468375223395
19382,-876.6352965853549,-0.6092335093721817,0.10056342131056194,0.09463968322662382,0.019709723901252793,22.12674938773464,-12723.44137454092
11370,-3306.6607944399125,-0.6122508741154771,0.006537470011173334,0.20101382386414934,0.013082489293998436,20.63891093528586,-15037.23425917543
1801,-883.0472033447564,-0.6165339144100601,0.07177687961081303,0.10407250149680007,0.025886221923398175,21.482450490053175,-12246.276134252146
