gauge_id,NSE
1010,0.2589584436370814
1566,-0.038293078775263334
2021,0.7861259911100069
2219,-0.012713162693145375
3001,0.7824738402491557
3003,-230.64725782800886
3017,0.4590982820432218
3073,0.43384558691999264
3083,-51507.55062631648
3087,0.8089846276542331
3096,0.6414627527882271
3163,-inf
3219,0.8427622515394211
3246,0.37536560967853927
3310,0.8825913386486524
3334,0.7424252350255331
3341,0.7364134549906727
3344,0.8406735650879595
3355,0.7103487801138961
3403,0.8407179164162406
3405,0.8437268280541488
3414,0.4532227790096648
3445,0.640475205624822
3483,0.517910704986972
3488,-0.7295574160989429
3489,0.3962842179974104
3597,0.46582010432610865
3625,0.7106611680709718
3801,0.8546913617550203
4032,-104.24073174435912
4033,0.6780012998395721
4034,-258.17507571447203
4085,-1.601647986732456
4141,-2.101030369483831
5063,-0.2283789904941831
5092,0.6855549603881469
5208,0.4693266935653123
5239,0.7253653183263358
5250,0.7021151635623681
5254,0.7792067413450969
5287,0.5841274937116081
5311,0.6936743643426253
5347,0.8271608229354047
5358,0.7793223790283716
5555,0.43945111212226073
5600,0.8552223422817442
6077,-inf
6084,0.4472998684728877
6133,-0.38296461186912945
6134,-inf
6139,0.6389011038656194
6184,-31.737918271760577
6229,-inf
6237,-inf
6329,0.5166468092093248
6331,0.7482641667654737
6334,-3.756010669920265
6345,0.758115364480002
6456,0.7787275662226241
6473,0.5097997947942721
7015,0.8062400024446552
7022,0.294997721272255
7024,0.6802667363564702
7076,0.3096976480696184
7167,-95.69114154773455
8161,0.4230849412620369
8172,0.6643087484076129
8209,0.631137620845933
8233,0.7031368742964923
8326,0.6425437743196593
8334,0.7214479062587673
9112,0.5791599149721285
9166,-2.426851889039724
9191,0.812392394242751
9207,0.6748730012424817
9213,0.776357369515764
9253,0.6217101385311937
9256,0.7625469050844207
9264,-0.031687590823554324
9337,0.7919412569294915
9372,0.782578189863085
9380,0.7341800914020087
9384,0.8146310833169419
9401,0.6086268692226882
10002,0.6632217147327641
10048,0.5543798855970792
10071,0.7548368102630223
10100,-61.7359909867581
10117,0.45458117788835206
10132,0.48079702284140946
10134,0.5053735239024215
10177,0.7955016147022501
10204,-inf
10205,0.7966572895389171
10233,-35.78324761855978
10240,0.9621887511622577
10246,0.886338264679547
10328,0.865519461882542
10329,0.747062251979275
10387,0.8874227116618492
10428,0.9255173349154074
10453,0.760270897047024
10455,0.7109316478927235
10468,0.796194746663357
10475,0.9170280602342349
10476,0.8755693634916051
10478,0.696696227570635
10488,0.8917275072884829
10489,0.683616889084295
11335,0.7806330082732438
11337,0.5685705983330502
11350,-inf
