,NSE,KGE,r,alpha,beta,RMSE,delta
12092,-12.110020637512207,-0.0603446217586292,0.7707241,0.2399800782873099,0.29705405,0.16375121,15.985304
12098,-0.7805925607681274,0.28436626275883725,0.8916624,0.5169643738957896,0.48321068,0.15882616,-114.31034
12123,0.11248642206192017,0.5586277469045295,0.82474244,0.7805058830805949,0.65953475,0.12046161,-67.93339
12136,1.0,,,,,,
12222,-2.141740083694458,0.22694909589835588,0.74574304,0.4306484233034747,0.54305375,0.36346135,-136.70117
12346,0.5913421809673309,0.08638084371663457,0.86939317,1.8266352552910758,1.3664914,0.23940654,11.868481
12401,-2.407048225402832,0.11164839651579506,0.8240727,0.41426864898210525,0.35568878,0.49043053,-446.25912
12402,0.6142684817314148,0.25015178931547344,0.82394326,1.7088939660075084,0.8304544,0.19719434,-253.62437
12652,0.4587767720222473,-0.06494986617030585,0.8366504,1.9014284157456844,1.5430119,0.25936374,24.2254
1538,-0.07793283462524414,-1.140002534940308,0.6256475,2.7964976369551104,2.1009393,2.0137436,40.339867
1563,0.462460994720459,0.42091019144915776,0.72580177,1.2014667863553599,1.4685845,,36.90643
1593,1.0,,,,,,
19008,-1.5778687000274658,-0.14122395973743695,-0.13554713,0.8866316429120245,1.008512,0.12013734,-2965.7244
19016,-18.661527633666992,-0.3917903913189269,-0.0892914,0.2397916454151833,0.5845388,0.07463209,-1324.0276
19087,0.3859904408454895,0.4728881697681,0.6331229,1.3544433774445706,1.1327327,0.62291527,-72.982216
19106,0.7286781370639801,0.22947393025787777,0.9125854,1.5684854509176873,1.5127313,,-inf
19115,0.08153748512268066,0.09230683792331174,0.4368814,1.4375403803828162,0.43842834,0.39483118,-1118.411
19169,-0.3003654479980469,0.48677421584959923,0.7771593,0.5960334832235141,0.77515835,,-43.294205
19381,-1.1006600856781006,0.19517642544381253,0.6732799,0.46871787728893677,0.49134073,,-26.516558
2017,0.47596752643585205,0.6236576694478455,0.6601154,1.006122119190902,0.83852386,,-5.547718
2027,0.6600282490253448,0.16183262034456292,0.88721627,1.8132641479151594,1.1685402,2.614999,-69.99393
2057,0.19821017980575562,0.6301552476009786,0.77815497,0.7083562642174323,0.94986165,1.3305,-3.083638
2148,0.5518346726894379,0.5287333565893121,0.7652448,1.31284336207102,1.2628902,1.5782449,20.4717
2187,1.0,,,,,,
2192,1.0,,,,,,
2202,1.0,,,,,,
2206,-0.4361027479171753,-0.3967117390251953,0.5344385,2.08753097145756,1.7425177,1.1122212,23.07978
2208,-0.5258285999298096,0.34860752654092053,0.38160622,0.8478567063031934,0.8630558,0.79984707,-78.83509
