2025-10-19 15:15:05 | INFO     | PhDLogger | gr4j_simple | ✓ 3085/mswep: KGE=0.732, NSE=0.510
2025-10-19 15:15:11 | INFO     | PhDLogger | gr4j_simple | ✓ 70486/e5: KGE=0.855, NSE=0.743
2025-10-19 15:15:15 | INFO     | PhDLogger | gr4j_simple | ✓ 75751/e5l: KGE=0.522, NSE=0.077
2025-10-19 15:15:34 | INFO     | PhDLogger | gr4j_simple | ✓ 72327/e5l: KGE=0.670, NSE=0.682
2025-10-19 15:15:39 | INFO     | PhDLogger | gr4j_simple | ✓ 10246/e5l: KGE=0.853, NSE=0.801
2025-10-19 15:15:41 | INFO     | PhDLogger | gr4j_simple | ✓ 70399/e5l: KGE=0.942, NSE=0.901
2025-10-19 15:15:59 | INFO     | PhDLogger | gr4j_simple | ✓ 7011/gpcp: KGE=0.005, NSE=0.032
2025-10-19 15:16:01 | INFO     | PhDLogger | gr4j_simple | ✓ 70486/mswep: KGE=0.795, NSE=0.791
2025-10-19 15:16:04 | INFO     | PhDLogger | gr4j_simple | ✓ 10108/e5l: KGE=0.824, NSE=0.654
2025-10-19 15:16:17 | INFO     | PhDLogger | gr4j_simple | ✓ 9189/gpcp: KGE=-0.278, NSE=-0.063
2025-10-19 15:16:18 | INFO     | PhDLogger | gr4j_simple | ✓ 80113/gpcp: KGE=0.038, NSE=-0.288
2025-10-19 15:16:21 | INFO     | PhDLogger | gr4j_simple | ✓ 8347/e5l: KGE=0.460, NSE=0.288
2025-10-19 15:16:25 | INFO     | PhDLogger | gr4j_simple | ✓ 78160/e5: KGE=-3.384, NSE=-23.646
2025-10-19 15:16:27 | INFO     | PhDLogger | gr4j_simple | ✓ 49125/e5: KGE=0.663, NSE=0.415
2025-10-19 15:16:30 | INFO     | PhDLogger | gr4j_simple | ✓ 75751/gpcp: KGE=-0.056, NSE=0.077
2025-10-19 15:16:30 | INFO     | PhDLogger | gr4j_simple | ✓ 11620/mswep: KGE=0.295, NSE=0.441
2025-10-19 15:16:33 | INFO     | PhDLogger | gr4j_simple | ✓ 8306/gpcp: KGE=0.189, NSE=0.240
2025-10-19 15:16:37 | INFO     | PhDLogger | gr4j_simple | ✓ 10641/mswep: KGE=0.781, NSE=0.678
