,NSE,KGE,r,alpha,beta,RMSE,delta
78504,0.6995334923267365,0.7959645549336151,0.8610210418701172,1.0754757259712908,0.8710863590240479,0.028311140835285187,-49.7094841003418
5635,0.31861627101898193,0.6016802069840947,0.676887571811676,0.9993841185306642,0.7670694589614868,0.6359919905662537,-235.22325134277344
48069,0.10706061124801636,0.39381572761357386,0.6342340707778931,1.317738045236447,0.635696291923523,2.0180068016052246,-209.16961669921875
83266,0.7261078655719757,0.8124682917704333,0.8531720042228699,1.1166588757118585,0.9993771314620972,0.9138613343238831,-8.268692016601562
9404,0.8160895705223083,0.6752415493732657,0.9429320693016052,0.8725503613794572,0.706797182559967,0.2622112035751343,-49.930397033691406
78261,-306.26580810546875,-0.3738494506251868,0.4549437165260315,0.10085853927539627,0.11573725938796997,0.07152768224477768,-814.1369018554688
72102,0.7069479525089264,0.5567666502300499,0.8591390252113342,1.4132961456383186,0.9238404035568237,0.9151906967163086,-69.66236114501953
4032,0.3013818860054016,0.5754044791366397,0.9025662541389465,0.6739070424919033,0.746127188205719,0.6966627240180969,-33.99154281616211
10511,0.8727397620677948,0.8471372537202254,0.9427496790885925,1.1089305518825716,0.9093161821365356,0.2278086543083191,-24.05040740966797
75624,-2.325943946838379,0.3023289570822252,0.4174394905567169,1.1683778363288952,0.6550115346908569,0.12741534411907196,-63.60050582885742
78013,0.27808719873428345,0.7391064674226379,0.8382945656776428,1.0786949802492796,0.8109923601150513,0.04844754561781883,-29.241422653198242
10688,-0.7994084358215332,0.31405656066049925,0.8416861891746521,0.5836599435084161,0.47835251688957214,0.4192012548446655,-148.76766967773438
4102,0.204839825630188,0.5721205014779371,0.691780686378479,0.8764380867457804,0.7301589846611023,2.8147566318511963,-30.250308990478516
77130,0.2092522382736206,0.40069591242287805,0.524105966091156,1.3278995214808278,0.8413426280021667,0.37512272596359253,-43.50772476196289
80118,0.6183529496192932,0.3873313142337923,0.8165733814239502,1.578398075739698,0.9153048992156982,0.1476248800754547,-27.581180572509766
78050,-17.27527618408203,0.2136008868856527,0.5673156976699829,0.423391865791219,0.6857852339744568,0.1811905950307846,-46.06761932373047
8059,0.6682456731796265,0.7326404463632616,0.8534824848175049,1.2213752245594762,1.0317294597625732,0.023828063160181046,2.646141767501831
3637,0.7660587280988693,0.7189411040378215,0.9382109642028809,0.8913233542869723,0.7482747435569763,0.2956409156322479,-48.0883903503418
79051,-2.8869736194610596,0.023334336057254768,0.304014652967453,0.7950434845823343,0.3461857736110687,0.881628155708313,-481.2994384765625
