,NSE,KGE,r,alpha,beta,RMSE,delta
10571,0.13874759147501659,0.578747253772834,0.5921200188321033,0.9578545456797537,1.0964964136460285,0.5373681789598561,-8.059802193090151
10108,0.4933066594144091,0.7063466381504521,0.7457751744710558,1.0500215825397743,1.1382023020449947,0.5941399523667135,12.929150713373614
11637,-0.5617310022454438,-3.5738296108400442,0.4401149859838132,3.543688094805644,4.7598001218710175,0.164200639633673,67.51889108144216
74425,0.27102722532866197,0.4893760444105415,0.7902642665856005,0.9919650157290341,0.5345075884842864,0.303096864868504,-386.79543994278674
75227,0.38206092792180446,0.5309137573737182,0.7083534842178288,1.0829460945931821,1.3579164123718017,0.6425114190475544,10.916001350123825
9341,0.6642399855241017,0.7245144786748026,0.8166676782997894,1.1997634986658554,1.0487450190337746,0.43094621951268147,-24.41393107378287
70246,0.4954977855254722,0.73084323866991,0.7377238113323488,1.0448339721809023,1.0405768156236506,1.570179349379642,-14.16485087895677
19185,-2.9254974933576388,0.2268501712431228,0.6383429714912321,0.41384727454587145,0.648731108864315,0.4332342352543233,-37.133737468682966
78196,-0.3658870778315888,0.5088053084566335,0.7968058546694615,0.558893703084585,1.0735499770587633,0.12256605533000507,12.64067306021592
75547,-3.8945222939175403,-0.18831972656392315,-0.07552221715643093,0.5793333010136004,1.2799915379216982,0.3985681124031044,13.704778577522513
11334,0.08915537735941315,0.36529685651048605,0.4419851703633909,1.3023486901618677,1.0072663483607383,0.4625802512586181,-201.09971607353313
78590,-0.5176460764114792,0.399390029709795,0.4381140858663057,0.7986816179321432,0.9330114565636466,0.056799123843185605,-15.633842567771916
84448,0.5109657675539131,-0.03473749162318529,0.8878284242528893,1.8723153606350422,1.5451285405894721,1.4447806102035834,14.297986148702257
19172,0.8078735695197431,0.5706703186768246,0.9260420575449803,1.4180169526183846,0.935843742810864,0.5848218524093585,-138.86646165309037
79324,-3.8070905582985812,0.13418085458665263,0.49621196472014034,0.4993500382855401,0.5048333372404118,0.2293584513750756,-140.88548253723633
75006,0.49273935284537984,0.5855557972238108,0.7065957952909547,1.2912704450942667,0.9710259135013457,0.3306062337928058,-17.807413400767295
78016,-1.4235093545796422,0.41151828242658184,0.7068729247997049,0.5719471800382363,0.7222266517005947,0.09619405808943468,-41.50506146533835
6089,0.681696343267439,0.5133216753440374,0.8587660044059143,1.1451551252059617,1.4425367101212123,0.8306742780127072,-66.25751891652249
70559,0.664605096743581,0.6665617690424652,0.8170032620216675,1.2545117475355474,0.8863469396814075,1.5279391952343533,-73.07993688231615
75367,-3.2710387328087798,0.21575439017633968,0.5854711467590759,0.45185891934007133,0.6221794578752835,0.3292124031179185,-65.53286379945236
10461,0.4381893657729343,0.6672799817666752,0.6984220836945015,1.1014263051092563,1.0972937591107557,0.665088365075464,-1.5131738032350257
76519,-2.770781160969392,0.25064400402586906,0.5025727627581602,0.45836103515755333,0.8560285301987405,0.16210170628975304,-18.31739030090279
4175,0.37116279993162604,0.6687311954889785,0.7154360746428192,0.9408898526889644,0.8410396788115291,1.5958009952108154,-71.83506725419036
72423,0.6257326965625181,0.5654661911703247,0.794335445899833,1.3824692414214867,0.9845403244123068,0.7231094830058291,-75.85130093969164
70601,0.6863567501709646,0.5966711240979643,0.8391609042393688,1.2600138652354416,1.2630546659852813,1.4330155083677008,1.9325334831688536
84803,-0.21324112140920648,0.2791188988443085,0.33248639975650546,1.1998079052487127,1.1848565835817917,0.3526408725223341,-2.456723701985138
70102,0.3531528829042738,0.007418500937031891,0.6545884373738049,1.7009283680065908,1.6120525366419425,1.4294508233681933,-41.94096073708121
72588,0.4056996010815592,0.5148600048196912,0.7014288373697831,1.256373906730872,1.2837049448225055,0.6220495168317399,7.29975362374559
9053,-20.599902322712477,-0.5630570743206365,0.5049988319897362,0.5529263222910064,2.413593430924188,0.5143483199824143,59.532915834862415
9323,0.5829046553227003,0.7616891656307019,0.7772291524311388,1.0840868188331658,1.009726774889991,0.33445485600050257,-12.674170364045953
8091,-0.7361306548342492,0.5234692389794235,0.7274782838346752,0.6527845569422199,0.8204034618391955,0.12363706018226286,-22.600244185473017
12651,-0.231241176467462,0.2734482126677792,0.2989836485386506,1.1631963030397945,0.9009013555410266,0.21151789015211783,-65.06925061670132
8313,0.42305970209196997,0.5705579349270146,0.6689292179720234,1.2558063983869576,1.096828255616981,0.46119862470142337,-10.505534724760114
9079,-0.09576918112232002,0.5640546131402464,0.6751809961182625,0.7108528672882644,1.0305766362793223,0.11391804812435742,3.04855004169976
75238,0.45058779155767625,0.04301607150700171,0.6980414854963942,1.8257684550240412,1.3778170901373783,1.7935983302370533,-75.29178052323724
10407,0.5942537772014724,0.5932451669255822,0.7780936009990393,1.2148450949109113,1.2646670162761984,0.9403399455484687,-22.591880039628215
3059,-13.438888337643743,0.05351335907216237,0.6514784444985406,0.24713277684524457,0.54441177461994,0.2756110237326201,-62.3908896202405
4158,0.3859063610086485,0.6466166195491434,0.7966763648435332,0.802494000742329,0.7889770315276944,1.2886283979937776,-38.551301611178
75573,-0.7200612561108994,0.3907533714449486,0.6653989645469187,0.6041084553454168,0.679853960901543,0.4455237409968438,-63.458193314184264
3159,0.44001231215756875,0.6865811161128863,0.6993917993175253,1.085934608431837,0.9780603205776408,0.381022883657853,-13.481824983716905
10264,0.6318149654964662,0.7312663969818287,0.8175672800925682,1.0569507809779366,1.1889250132838627,1.3462386624891198,14.574207013127525
77270,-82.58806362829796,-0.21583781350900888,0.3887645430493576,0.1066243639118612,0.4463459764719304,0.39261833971809873,-71.55118585835608
10379,0.20375470509108762,0.6066978146017958,0.6580805744562168,0.889331789648821,0.8402180777043914,0.5442161925955741,-73.7373678086581
