gauge_id,NSE,KGE,r,alpha,beta,RMSE,delta
10475,0.26688241958618164,-0.80545256465015,0.5489536,2.7478817,1.0335535,0.6589847,-220.46754
48075,0.5362930297851562,0.4051814217758377,0.7730172,1.5269915,1.1567416,0.47421995,-6.485016
78130,-0.2379206418991089,0.3768293736262156,0.5078865,1.0911251,0.62870204,0.10157394,-109.62643
76688,-0.008446097373962402,-4.43469849108973,0.1332543,6.3597484,1.2404102,0.7996755,-44.27445
19159,0.7491414248943329,0.739769097351119,0.920479,0.8469606,0.805127,0.17210068,-33.804405
75074,-0.04100298881530762,-1.0152392590617207,0.17662194,2.8295946,0.81073457,0.43878898,-69.943886
75300,-0.4093782901763916,0.169394283180766,0.22056928,1.1854858,0.78093696,0.5486006,-53.99422
78611,-0.7435474395751953,0.5644828959796114,0.7202209,0.85206544,0.7008108,0.08182231,-52.072815
11048,0.09794145822525024,0.6018888741988311,0.636148,0.8552646,0.92819583,0.05596029,-13.138509
84312,0.6495603024959564,0.7700208488200027,0.8283598,1.1010075,0.88498896,0.7669802,-38.50343
2103,0.8307292759418488,0.8218758267698856,0.91728497,1.1541709,1.0334333,0.35910746,0.76230717
7056,0.41130852699279785,-0.2326362032476168,0.69278735,2.1594157,1.2841964,0.6149781,-39.532722
77370,0.21203017234802246,-1.0759009176043492,0.54257786,3.0190802,1.1531173,0.11538368,-8.675156
9279,0.4818568229675293,0.5564965301823758,0.69882786,1.318939,1.0653346,1.8617978,-27.137768
1801,0.5526026785373688,0.614904062601001,0.7477763,1.2771107,0.9111644,0.4834777,-39.498405
70129,0.023295223712921143,-3.2289091814281212,0.2178477,5.112849,1.5969772,2.2029321,-317.8268
10461,0.3949110507965088,-0.42738922079206443,0.6885474,2.389222,1.1024683,0.69058454,-33.675014
75274,0.1872684359550476,-1.0470240732643865,0.47301695,2.9729896,1.1410979,0.53843284,-28.46926
79324,-3.5868797302246094,0.17107755922882262,0.47806492,0.6648906,0.45009285,0.22417812,-191.07382
72269,-0.11994922161102295,-0.0998323917797781,0.2455298,1.7585762,1.2548887,0.5265053,-10.283827
75314,-0.6802767515182495,0.07167669897371398,0.16519256,1.3076746,0.7350151,0.19954774,-51.132294
8334,0.2769938111305237,0.47261677092514,0.58131754,1.2864109,0.8557542,0.7142694,-31.343199
80220,-0.30249059200286865,-0.5614320743912482,0.49522963,2.4579678,0.7599854,0.08875856,-54.419697
75271,-0.3483680486679077,-0.3195476047382215,0.16645977,1.9184908,0.5496765,0.9677663,-177.72354
4105,0.2434714436531067,0.2667128516510958,0.584963,1.5309246,0.71090925,1.7383263,-126.173996
72721,0.1600974202156067,-2.6325151910218008,0.51262397,4.5916543,1.2401054,0.9333793,-187.73146
72623,-0.006769537925720215,-0.02989780812874243,0.28696412,1.7352146,1.1082997,0.75341034,-98.203064
19063,-9.066373825073242,0.08915673034105709,0.6918811,0.316518,0.48274708,0.06566294,-100.0987
9207,0.4153473377227783,0.6948073858565296,0.7332993,0.9620993,0.8565538,1.3186697,-41.076107
3291,0.428880512714386,0.3915339760779447,0.6709073,1.4485364,0.753537,0.8426821,-100.98322
4033,0.7407734394073486,0.8584860958571219,0.8656291,1.0439857,1.0059913,0.9427792,-18.344004
84108,0.8268087804317474,0.6461690599234763,0.95201105,1.289586,1.1975687,0.716723,10.759802
77124,0.2510067820549011,0.1269637133875422,0.5216653,1.6780679,1.2713156,0.82599854,-32.574055
6084,0.5425625443458557,-0.02297720401686032,0.8131455,1.950681,1.3282887,0.29593405,1.6383896
70206,0.1012389063835144,-3.726488424425903,0.5459277,5.6815324,1.465581,1.5180488,3.3642697
83314,-0.23688876628875732,0.44157492004289034,0.8608501,0.7320947,0.53021,0.5836582,-178.52504
76075,0.008817195892333984,-5.694332533626707,0.26877347,7.6413555,1.4144789,1.2933072,-116.426285
72518,0.18421614170074463,-1.5014299530128126,0.589438,3.4265351,1.4477923,0.7108867,-53.462837
77259,-0.2787322998046875,-0.059373497467024805,0.36224943,1.7453216,0.5999474,0.111318484,-109.69713
3059,-1.0527758598327637,0.453025623629862,0.65129375,0.7878272,0.63590163,0.10394997,-75.97244
75656,-0.5436044931411743,0.2022704923460672,0.4094198,0.9276385,0.4686327,0.43612206,-334.33936
8288,0.589786559343338,0.42559363350314916,0.77857345,1.510249,1.1433837,0.4413416,-35.00288
71199,0.36535751819610596,0.28809531571358893,0.6141495,1.5920106,1.0863198,0.721812,-6.712385
6076,0.4354146122932434,-0.36097200602449986,0.7659693,2.2426982,1.5031656,0.53567713,-82.50701
5352,0.3045440912246704,-0.046327489260988175,0.55599725,1.944884,1.069693,1.0004494,-88.01549
72716,0.2485743761062622,-1.0676145625654847,0.5993891,3.0192657,0.807368,0.47324383,-167.674
11801,0.9393109083175659,0.9181687117032642,0.97003907,1.076148,0.9995764,0.075133786,-4.3627534
7047,0.6433607637882233,0.26986367559013913,0.89435476,1.6444803,1.3264709,0.100704454,13.539769
2062,0.10293424129486084,-1.2287622409068963,0.67021686,3.1235046,1.5910603,1.3629061,22.444456
78078,-0.26991724967956543,0.5052210123864371,0.57234603,0.7672309,0.9120404,0.09812026,-13.031397
77231,-0.012158036231994629,-1.8080479485024976,0.37749976,3.5747626,1.9317856,0.40155604,32.174397
78160,-0.30249881744384766,0.4160271759412134,0.42681295,0.89121234,1.0254186,0.11023918,-7.664591
10571,0.7191630899906158,0.844417295062473,0.8697577,0.9555349,0.9274343,0.30695736,-17.019041
3293,0.5242343544960022,-0.05214632566463284,0.7781933,2.028497,1.0027635,0.49668455,-90.31571
76190,0.6129711866378784,0.07745521860014914,0.8553517,1.8880712,1.203704,0.9415459,-38.63347
75208,0.32708847522735596,0.4344784209168284,0.6084069,1.3700383,1.1718755,0.6181417,-40.75324
10385,0.45629721879959106,0.06819959068056436,0.69768494,1.8742632,1.1118996,1.9404395,-67.04825
5662,0.0933414101600647,-4.511891537955581,0.39878115,6.471676,1.2832797,4.642633,-428.73428
5358,0.5492803156375885,0.137229443026875,0.7865065,1.8141699,1.1895282,1.7240049,-63.359043
10060,0.5450270175933838,0.7131987601986151,0.7493465,1.1393214,1.00416,1.3034986,-31.480207
9343,-0.16263151168823242,0.4017509351639418,0.57150173,1.0536422,0.5859786,1.1673009,-150.34236
10209,0.507746547460556,0.20182396124556512,0.7333374,1.7448205,1.1059175,0.4891518,-13.334244
12061,0.44344544410705566,-0.2749750444580994,0.7203861,2.24383,0.98373836,0.15529086,-120.61964
76145,0.10541307926177979,-0.949055572421275,0.37667075,2.7357593,1.630411,1.9225514,-75.47224
72109,0.13552194833755493,-0.3718300874191678,0.45880938,2.2144005,1.3380264,1.3121022,-41.99926
3008,0.30779868364334106,0.6445213703845887,0.6754499,1.0021654,0.854991,0.16466747,-32.63055
3247,0.21441423892974854,0.5271997322778891,0.63264006,1.0431489,0.705509,1.1511189,-113.12763
70348,0.051689326763153076,-4.461365640375615,0.42354146,6.410551,1.4691986,1.7960441,-8.594568
84346,0.48073750734329224,0.5310260558652758,0.7393273,1.3188348,0.775655,1.4354213,-62.81618
9282,0.3935837745666504,0.3509481114189016,0.6432084,1.5141163,1.1721991,1.7672881,-13.168508
3003,0.35089051723480225,0.6330401126441083,0.6532706,1.0962173,0.9280242,0.24575484,-22.556686
72106,0.2904786467552185,-0.18518150059066896,0.5829632,2.0951495,1.1771526,1.2437798,-23.342134
3150,0.6991137862205505,0.6861576898486069,0.8382185,1.2655622,0.957568,1.2361631,-58.228107
70288,0.1823441982269287,-0.23679764725487717,0.46711358,2.009074,1.4769384,1.6663392,-33.811317
7034,0.28293168544769287,0.31030797896616513,0.8181811,1.2934381,1.5970855,0.28939992,35.31065
75749,0.09334570169448853,-1.6603762110337374,0.46697107,3.586791,1.3193648,0.5770501,1.0482198
72566,-0.03740537166595459,-2.0871886006304607,0.11953428,3.9446099,1.2911807,0.99912167,-100.36175
75453,-0.048860788345336914,-1.3247494714969474,0.1256602,3.1464863,0.81948227,0.413493,-56.972084
75303,-0.20234715938568115,0.14992469157667188,0.24595542,1.349802,0.8220018,0.80258274,-62.15373
5122,-0.027031421661376953,0.4196825241208707,0.54762137,1.0473903,0.6396167,1.4576657,-133.64717
7029,0.2409271001815796,-0.8795770483506464,0.5513984,2.7707543,1.4427139,1.8581243,-119.50103
73110,0.32029974460601807,0.28543236324611676,0.569951,1.5706306,1.0067482,0.32292923,-36.3033
70566,0.1755639910697937,-1.7784789436894917,0.6808388,3.6653464,1.7169449,1.3632467,-3.683131
11639,0.22471433877944946,-0.7153313386889895,0.6320756,2.4799998,1.7852349,2.0254853,13.034219
49058,0.34038180112838745,0.6274715787374413,0.65736145,1.1112337,0.90511423,0.436315,-24.692503
10120,0.3087689280509949,0.6215276679801469,0.67629665,1.0624168,0.8140925,0.4273264,-39.11389
10641,0.4983940124511719,0.34335549451840597,0.7128004,1.5838966,0.9118915,0.40640068,-85.2475
9563,0.282315731048584,0.5504453741270068,0.64195657,1.1885519,0.8041622,0.13390331,-51.827576
5292,0.25141483545303345,-0.3761515400800184,0.50834554,2.283477,1.0689607,2.31129,-72.2385
70158,0.2551121711730957,-0.8919877394819831,0.5556361,2.8329694,1.1496042,0.96149766,-35.697075
10357,0.35688090324401855,0.5663124491365268,0.6280499,1.2195861,1.0389866,0.80697376,-47.7226
9404,0.4267849922180176,0.3806122526113559,0.65844655,1.4914411,0.8404129,0.46152925,-131.58022
11473,0.17336732149124146,-0.556550661485234,0.43309245,2.3998313,1.3767468,0.57437146,-61.13615
77146,-0.3206331729888916,0.3355562468458593,0.4683274,1.2084613,0.6603625,0.12500452,-71.44
78620,0.153434157371521,-0.05687201653565688,0.565636,1.7915325,0.45065254,0.10363451,-1122.0209
5759,0.5258806049823761,0.5059760097951864,0.73840654,1.400581,0.87686014,0.99073327,-73.47429
2126,0.4812666177749634,0.6859904273435321,0.7179292,1.128525,0.9498065,2.3448422,-22.915638
7185,0.4200843572616577,0.528252469072623,0.71459526,1.2544028,0.7236504,0.26525897,-100.96511
8291,0.27316492795944214,0.518858211223721,0.5923801,1.1720153,0.81091225,0.5995449,-70.2341
19128,-7.982760429382324,0.03281835700723701,0.7848488,0.49714053,0.20232673,0.09541661,-868.4512
76139,0.3443232774734497,0.27280151348909587,0.6124387,1.5263363,1.3187224,0.9054648,-24.500319
6295,0.6512013971805573,0.5178143413933914,0.81793934,1.4450622,1.0357295,0.37345627,-8.906383
76421,0.06548428535461426,-0.720726617476658,0.48960036,2.3878846,1.8798685,1.1189234,14.044421
5151,0.14344626665115356,-0.2015453842708712,0.39856094,2.0332563,0.8801509,1.4947909,-254.74263
72450,0.006903290748596191,-1.5187474249041366,0.22519955,3.3921254,1.1466597,0.23373403,-40.9858
9213,0.3865819573402405,0.6837915330796067,0.7249817,0.9438426,0.85440093,0.90504307,-31.4577
9226,0.37010496854782104,0.530404035628788,0.6454022,1.2474449,0.8168285,1.2801838,-101.04649
11357,0.19243371486663818,0.5611755823168503,0.6258968,0.9818453,0.7713429,0.22162262,-79.205734
19382,0.482746422290802,0.4925262622208053,0.69949204,1.3768654,1.1587358,0.537476,-14.184759
76494,0.24202340841293335,-1.032890353594016,0.54927456,2.9751956,1.1676065,0.7663755,-27.802696
11571,0.4201321005821228,0.45339170959850816,0.7179276,1.3644682,1.2939025,0.65897375,9.316059
10349,0.27937304973602295,-0.04007123753152708,0.529955,1.9260657,1.0566415,2.054407,-53.398277
70533,0.3060341477394104,-1.054004407981283,0.65940326,2.9737582,1.4551994,2.0362592,-57.851433
75367,-1.284355878829956,-0.09962552031539063,0.09338983,1.4946692,0.6224597,0.24091378,-97.09771
70345,0.19803225994110107,-0.5585325566523898,0.46722096,2.430819,1.3129331,1.91631,-29.620888
48099,0.15877652168273926,-1.2891414924987368,0.4529429,3.2068543,1.2658782,1.910312,-138.98386
72113,0.34761661291122437,0.14180493948560158,0.5909364,1.7535954,1.0354936,1.160011,-129.04051
78165,0.5109696090221405,0.7130141033460937,0.7632532,1.084085,0.861286,0.08759141,-37.84445
1596,0.2551921010017395,0.2908569514722883,0.54546195,1.4761088,0.7361829,0.75393987,-461.74316
78801,-0.11263954639434814,-2.912368788992369,0.105161294,4.8078723,0.9225286,0.024951577,-15.87462
70242,0.3412647843360901,-0.9273960307273728,0.7232579,2.804398,1.6183987,1.8301605,-3.8850472
72098,0.4456939697265625,0.47605594132835316,0.6690144,1.4060513,0.99060506,1.2594968,-45.190037
10078,0.8075404465198517,0.8151204773253291,0.904429,1.0974891,1.1246696,1.0922139,-12.448239
75497,-1.5955471992492676,0.13316588225618298,0.29864055,0.9006572,0.5003728,0.26780507,-139.61453
70334,0.4106164574623108,-0.5326043928501722,0.7421153,2.4756622,1.323717,1.2733693,-9.534308
75110,-0.08516538143157959,-10.93980773513106,0.21922871,12.857327,2.1632671,1.7823278,-102.21569
19172,0.49339812994003296,0.15568896100129814,0.72498316,1.7577116,1.251197,0.95018417,-67.80699
3014,0.5055510997772217,0.6841453675280693,0.75645804,1.1069448,0.82966423,0.21543777,-38.04368
9324,0.3914186954498291,0.2819700965631814,0.6279122,1.6027664,1.1174321,0.82873464,-158.60262
84213,0.8868058770895004,0.8607176868656835,0.94637054,1.1037635,0.9241278,0.757953,-24.144228
4095,0.049588799476623535,0.40307729926013136,0.5768047,1.1426377,0.6039231,2.9958582,-207.66756
80222,-0.6249175071716309,0.3479798541403356,0.38955048,1.0404452,0.7745098,0.10641848,-42.237637
84449,0.6867360174655914,0.10516465597680169,0.94575286,1.8678541,1.2112268,2.1495914,-26.42647
10328,0.31343454122543335,0.6531587474202097,0.7362591,0.86565405,0.81919414,0.3480062,-33.509422
19197,-9.238011360168457,0.06329107639461817,0.84777105,0.28430226,0.4151695,0.07281484,-127.58686
