date,level
2023-02-19,557.0
2023-02-20,559.0
2023-02-21,561.0
2023-02-22,562.0
2023-02-23,563.0
2023-02-24,564.0
2023-02-25,566.0
2023-02-26,568.0
2023-02-27,570.0
