date,level
2023-02-19,311.0
2023-02-20,344.0
2023-02-21,324.0
2023-02-22,289.0
2023-02-23,261.0
2023-02-24,269.0
2023-02-25,304.0
2023-02-26,346.0
2023-02-27,368.0
