date,level
2023-02-19,34.0
2023-02-20,35.0
2023-02-21,36.0
2023-02-22,37.0
2023-02-23,37.0
2023-02-24,36.0
2023-02-25,36.0
2023-02-26,36.0
2023-02-27,38.0
