date,level
2023-02-19,16.0
2023-02-20,18.0
2023-02-21,18.0
2023-02-22,15.0
2023-02-23,17.0
2023-02-24,18.0
2023-02-25,19.0
2023-02-26,20.0
2023-02-27,20.0
