date,level
2023-02-19,108.0
2023-02-20,110.0
2023-02-21,112.0
2023-02-22,114.0
2023-02-23,116.0
2023-02-24,118.0
2023-02-25,119.0
2023-02-26,122.0
2023-02-27,124.0
