date,level
2023-02-19,138.0
2023-02-20,138.0
2023-02-21,137.0
2023-02-22,137.0
2023-02-23,136.0
2023-02-24,136.0
2023-02-25,136.0
2023-02-26,136.0
2023-02-27,135.0
