date,level
2023-02-19,293.0
2023-02-20,295.0
2023-02-21,298.0
2023-02-22,294.0
2023-02-23,289.0
2023-02-24,285.0
2023-02-25,281.0
2023-02-26,279.0
2023-02-27,277.0
