date,level
2023-02-19,123.0
2023-02-20,122.0
2023-02-21,123.0
2023-02-22,122.0
2023-02-23,119.0
2023-02-24,120.0
2023-02-25,119.0
2023-02-26,119.0
2023-02-27,123.0
