date,level
2023-02-19,199.0
2023-02-20,207.0
2023-02-21,202.0
2023-02-22,
2023-02-23,204.0
2023-02-24,204.0
2023-02-25,203.0
2023-02-26,199.0
2023-02-27,198.0
