date,level
2023-02-19,147.0
2023-02-20,147.0
2023-02-21,146.0
2023-02-22,146.0
2023-02-23,146.0
2023-02-24,146.0
2023-02-25,146.0
2023-02-26,146.0
2023-02-27,147.0
