date,level
2023-02-19,434.0
2023-02-20,433.0
2023-02-21,429.0
2023-02-22,438.0
2023-02-23,440.0
2023-02-24,435.0
2023-02-25,423.0
2023-02-26,422.0
2023-02-27,434.0
