date,level
2023-02-19,96.0
2023-02-20,96.0
2023-02-21,94.0
2023-02-22,95.0
2023-02-23,93.0
2023-02-24,93.0
2023-02-25,96.0
2023-02-26,97.0
2023-02-27,96.0
