date,level
2023-02-19,-7.0
2023-02-20,-13.0
2023-02-21,1.0
2023-02-22,1.0
2023-02-23,-10.0
2023-02-24,-9.0
2023-02-25,-3.0
2023-02-26,7.0
2023-02-27,11.0
