date,level
2023-02-19,387.0
2023-02-20,384.0
2023-02-21,
2023-02-22,379.0
2023-02-23,375.0
2023-02-24,370.0
2023-02-25,366.0
2023-02-26,364.0
2023-02-27,360.0
