date,level
2023-02-19,338.0
2023-02-20,338.0
2023-02-21,339.0
2023-02-22,338.0
2023-02-23,336.0
2023-02-24,340.0
2023-02-25,340.0
2023-02-26,340.0
2023-02-27,338.0
