date,level
2023-02-19,-96.0
2023-02-20,-96.0
2023-02-21,-92.0
2023-02-22,-85.0
2023-02-23,-83.0
2023-02-24,-84.0
2023-02-25,-87.0
2023-02-26,-87.0
2023-02-27,-90.0
