date,level
2023-02-19,315.0
2023-02-20,323.0
2023-02-21,310.0
2023-02-22,303.0
2023-02-23,295.0
2023-02-24,313.0
2023-02-25,302.0
2023-02-26,318.0
2023-02-27,314.0
