date,level
2023-02-19,-5.0
2023-02-20,-10.0
2023-02-21,-13.0
2023-02-22,-16.0
2023-02-23,-8.0
2023-02-24,4.0
2023-02-25,13.0
2023-02-26,16.0
2023-02-27,10.0
