date,level
2023-02-19,126.0
2023-02-20,124.0
2023-02-21,122.0
2023-02-22,119.0
2023-02-23,115.0
2023-02-24,112.0
2023-02-25,109.0
2023-02-26,109.0
2023-02-27,109.0
