date,level
2023-02-19,239.0
2023-02-20,239.0
2023-02-21,240.0
2023-02-22,239.0
2023-02-23,238.0
2023-02-24,235.0
2023-02-25,233.0
2023-02-26,232.0
2023-02-27,230.0
