date,level
2023-02-19,419.0
2023-02-20,419.0
2023-02-21,420.0
2023-02-22,421.0
2023-02-23,421.0
2023-02-24,420.0
2023-02-25,420.0
2023-02-26,420.0
2023-02-27,422.0
