date,level
2023-02-19,173.0
2023-02-20,184.0
2023-02-21,237.0
2023-02-22,208.0
2023-02-23,212.0
2023-02-24,195.0
2023-02-25,183.0
2023-02-26,186.0
2023-02-27,225.0
