date,level
2023-02-19,30.0
2023-02-20,31.0
2023-02-21,31.0
2023-02-22,30.0
2023-02-23,30.0
2023-02-24,32.0
2023-02-25,32.0
2023-02-26,32.0
2023-02-27,33.0
