date,level
2023-02-19,438.0
2023-02-20,436.0
2023-02-21,445.0
2023-02-22,445.0
2023-02-23,447.0
2023-02-24,435.0
2023-02-25,436.0
2023-02-26,440.0
2023-02-27,443.0
