date,level
2023-02-19,-62.0
2023-02-20,-60.0
2023-02-21,-60.0
2023-02-22,-61.0
2023-02-23,-47.0
2023-02-24,-41.0
2023-02-25,-40.0
2023-02-26,-43.0
2023-02-27,-50.0
