date,level
2023-02-19,202.0
2023-02-20,202.0
2023-02-21,249.0
2023-02-22,319.0
2023-02-23,359.0
2023-02-24,379.0
2023-02-25,279.0
2023-02-26,251.0
2023-02-27,239.0
