date,level
2023-02-19,149.0
2023-02-20,150.0
2023-02-21,150.0
2023-02-22,151.0
2023-02-23,151.0
2023-02-24,151.0
2023-02-25,152.0
2023-02-26,152.0
2023-02-27,152.0
