date,level
2023-02-19,106.0
2023-02-20,106.0
2023-02-21,103.0
2023-02-22,102.0
2023-02-23,102.0
2023-02-24,102.0
2023-02-25,102.0
2023-02-26,102.0
2023-02-27,102.0
