date,level
2023-02-19,397.0
2023-02-20,397.0
2023-02-21,397.0
2023-02-22,398.0
2023-02-23,410.0
2023-02-24,422.0
2023-02-25,425.0
2023-02-26,426.0
2023-02-27,425.0
