date,level
2023-02-19,100.0
2023-02-20,108.0
2023-02-21,105.0
2023-02-22,98.0
2023-02-23,93.0
2023-02-24,94.0
2023-02-25,99.0
2023-02-26,106.0
2023-02-27,120.0
