date,level
2023-02-19,126.0
2023-02-20,125.0
2023-02-21,120.0
2023-02-22,121.0
2023-02-23,116.0
2023-02-24,113.0
2023-02-25,117.0
2023-02-26,121.0
2023-02-27,121.0
