date,level
2023-02-19,323.0
2023-02-20,322.0
2023-02-21,322.0
2023-02-22,322.0
2023-02-23,322.0
2023-02-24,322.0
2023-02-25,322.0
2023-02-26,322.0
2023-02-27,322.0
