date,level
2023-02-19,62.0
2023-02-20,40.0
2023-02-21,58.0
2023-02-22,84.0
2023-02-23,24.0
2023-02-24,21.0
2023-02-25,18.0
2023-02-26,61.0
2023-02-27,35.0
