date,level
2023-02-19,-76.0
2023-02-20,-76.0
2023-02-21,-74.0
2023-02-22,-81.0
2023-02-23,-86.0
2023-02-24,-90.0
2023-02-25,-92.0
2023-02-26,-88.0
2023-02-27,-95.0
