date,level
2023-02-19,88.0
2023-02-20,85.0
2023-02-21,85.0
2023-02-22,85.0
2023-02-23,85.0
2023-02-24,85.0
2023-02-25,84.0
2023-02-26,84.0
2023-02-27,83.0
