date,level
2023-02-19,100.0
2023-02-20,100.0
2023-02-21,99.0
2023-02-22,99.0
2023-02-23,99.0
2023-02-24,98.0
2023-02-25,98.0
2023-02-26,98.0
2023-02-27,99.0
