date,level
2023-02-19,170.0
2023-02-20,170.0
2023-02-21,170.0
2023-02-22,170.0
2023-02-23,170.0
2023-02-24,170.0
2023-02-25,170.0
2023-02-26,170.0
2023-02-27,170.0
