date,level
2023-02-19,559.0
2023-02-20,561.0
2023-02-21,563.0
2023-02-22,563.0
2023-02-23,564.0
2023-02-24,566.0
2023-02-25,567.0
2023-02-26,569.0
2023-02-27,571.0
