date,level
2023-02-19,199.0
2023-02-20,194.0
2023-02-21,190.0
2023-02-22,187.0
2023-02-23,182.0
2023-02-24,178.0
2023-02-25,174.0
2023-02-26,172.0
2023-02-27,171.0
