date,level
2023-02-19,130.0
2023-02-20,134.0
2023-02-21,135.0
2023-02-22,133.0
2023-02-23,131.0
2023-02-24,134.0
2023-02-25,134.0
2023-02-26,133.0
2023-02-27,137.0
