date,level
2023-02-19,477.0
2023-02-20,472.0
2023-02-21,470.0
2023-02-22,478.0
2023-02-23,488.0
2023-02-24,480.0
2023-02-25,480.0
2023-02-26,477.0
2023-02-27,472.0
