date,level
2023-02-19,128.0
2023-02-20,140.0
2023-02-21,144.0
2023-02-22,127.0
2023-02-23,110.0
2023-02-24,110.0
2023-02-25,120.0
2023-02-26,137.0
2023-02-27,149.0
