date,level
2023-02-19,67.0
2023-02-20,66.0
2023-02-21,65.0
2023-02-22,64.0
2023-02-23,64.0
2023-02-24,65.0
2023-02-25,65.0
2023-02-26,66.0
2023-02-27,67.0
