date,level
2023-02-19,426.0
2023-02-20,424.0
2023-02-21,427.0
2023-02-22,429.0
2023-02-23,427.0
2023-02-24,426.0
2023-02-25,421.0
2023-02-26,414.0
2023-02-27,
