date,level
2023-02-19,32.0
2023-02-20,32.0
2023-02-21,33.0
2023-02-22,33.0
2023-02-23,33.0
2023-02-24,33.0
2023-02-25,33.0
2023-02-26,33.0
2023-02-27,34.0
