date,level
2023-02-19,113.0
2023-02-20,110.0
2023-02-21,108.0
2023-02-22,102.0
2023-02-23,95.0
2023-02-24,88.0
2023-02-25,83.0
2023-02-26,80.0
2023-02-27,82.0
