date,level
2023-02-19,182.0
2023-02-20,182.0
2023-02-21,181.0
2023-02-22,181.0
2023-02-23,181.0
2023-02-24,180.0
2023-02-25,180.0
2023-02-26,179.0
2023-02-27,179.0
