date,level
2023-02-19,288.0
2023-02-20,286.0
2023-02-21,276.0
2023-02-22,274.0
2023-02-23,275.0
2023-02-24,270.0
2023-02-25,266.0
2023-02-26,268.0
2023-02-27,264.0
