date,level
2023-02-19,571.0
2023-02-20,567.0
2023-02-21,561.0
2023-02-22,563.0
2023-02-23,562.0
2023-02-24,562.0
2023-02-25,560.0
2023-02-26,558.0
2023-02-27,555.0
