date,level
2023-02-19,227.0
2023-02-20,217.0
2023-02-21,212.0
2023-02-22,227.0
2023-02-23,211.0
2023-02-24,209.0
2023-02-25,207.0
2023-02-26,209.0
2023-02-27,210.0
